,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
0,data/speechCorp/Buckeye/s30/s3003a/s3003a.wav,s3003a,English-US,1,1,1920000,16,120,0.98375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3003a_MS2024.mat,Buckeye_S30,m,speech
1,data/speechCorp/Buckeye/s26/s2603b/s2603b.wav,s2603b,English-US,1,1,2048000,16,128,0.9350625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2603b_MS2024.mat,Buckeye_S26,f,speech
2,data/speechCorp/Buckeye/s27/s2703a/s2703a.wav,s2703a,English-US,1,1,3328000,16,208,0.9634375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2703a_MS2024.mat,Buckeye_S27,f,speech
3,data/speechCorp/Buckeye/s09/s0903a/s0903a.wav,s0903a,English-US,1,1,1920000,16,120,0.3990625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0903a_MS2024.mat,Buckeye_S09,f,speech
4,data/speechCorp/Buckeye/s08/s0803b/s0803b.wav,s0803b,English-US,1,1,1984000,16,124,0.9783125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0803b_MS2024.mat,Buckeye_S08,f,speech
5,data/speechCorp/Buckeye/s23/s2303a/s2303a.wav,s2303a,English-US,1,1,1920000,16,120,0.6341875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2303a_MS2024.mat,Buckeye_S23,m,speech
6,data/speechCorp/Buckeye/s35/s3503b/s3503b.wav,s3503b,English-US,1,1,2304000,16,144,0.8629375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3503b_MS2024.mat,Buckeye_S35,m,speech
7,data/speechCorp/Buckeye/s22/s2203b/s2203b.wav,s2203b,English-US,1,1,2176000,16,136,0.9748125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2203b_MS2024.mat,Buckeye_S22,m,speech
8,data/speechCorp/Buckeye/s34/s3403a/s3403a.wav,s3403a,English-US,1,1,2496000,16,156,0.9183125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3403a_MS2024.mat,Buckeye_S34,m,speech
9,data/speechCorp/Buckeye/s36/s3601a/s3601a.wav,s3601a,English-US,1,1,2304000,16,144,0.796,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3601a_MS2024.mat,Buckeye_S36,m,speech
10,data/speechCorp/Buckeye/s04/s0402b/s0402b.wav,s0402b,English-US,1,1,1984000,16,124,0.9249375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0402b_MS2024.mat,Buckeye_S04,f,speech
11,data/speechCorp/Buckeye/s12/s1202a/s1202a.wav,s1202a,English-US,1,1,1984000,16,124,0.8164375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1202a_MS2024.mat,Buckeye_S12,f,speech
12,data/speechCorp/Buckeye/s20/s2001b/s2001b.wav,s2001b,English-US,1,1,2112000,16,132,0.501875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2001b_MS2024.mat,Buckeye_S20,f,speech
13,data/speechCorp/Buckeye/s37/s3701b/s3701b.wav,s3701b,English-US,1,1,2624000,16,164,0.9433125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3701b_MS2024.mat,Buckeye_S37,f,speech
14,data/speechCorp/Buckeye/s05/s0502a/s0502a.wav,s0502a,English-US,1,1,2048000,16,128,0.9788125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0502a_MS2024.mat,Buckeye_S05,f,speech
15,data/speechCorp/Buckeye/s13/s1302b/s1302b.wav,s1302b,English-US,1,1,2176000,16,136,0.9235,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1302b_MS2024.mat,Buckeye_S13,m,speech
16,data/speechCorp/Buckeye/s40/s4003a/s4003a.wav,s4003a,English-US,1,1,2304000,16,144,0.856,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4003a_MS2024.mat,Buckeye_S40,m,speech
17,data/speechCorp/Buckeye/s21/s2101a/s2101a.wav,s2101a,English-US,1,1,1984000,16,124,0.541,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2101a_MS2024.mat,Buckeye_S21,f,speech
18,data/speechCorp/Buckeye/s35/s3504a/s3504a.wav,s3504a,English-US,1,1,2624000,16,164,0.8156875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3504a_MS2024.mat,Buckeye_S35,m,speech
19,data/speechCorp/Buckeye/s19/s1901b/s1901b.wav,s1901b,English-US,1,1,2176000,16,136,0.79575,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1901b_MS2024.mat,Buckeye_S19,m,speech
20,data/speechCorp/Buckeye/s18/s1801a/s1801a.wav,s1801a,English-US,1,1,1920000,16,120,0.793375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1801a_MS2024.mat,Buckeye_S18,f,speech
21,data/speechCorp/Buckeye/s25/s2501a/s2501a.wav,s2501a,English-US,1,1,2240000,16,140,0.988125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2501a_MS2024.mat,Buckeye_S25,f,speech
22,data/speechCorp/Buckeye/s17/s1702b/s1702b.wav,s1702b,English-US,1,1,2112000,16,132,0.9863125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1702b_MS2024.mat,Buckeye_S17,f,speech
23,data/speechCorp/Buckeye/s01/s0102a/s0102a.wav,s0102a,English-US,1,1,1984000,16,124,0.216625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0102a_MS2024.mat,Buckeye_S01,f,speech
24,data/speechCorp/Buckeye/s33/s3301b/s3301b.wav,s3301b,English-US,1,1,2112000,16,132,0.9829375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3301b_MS2024.mat,Buckeye_S33,m,speech
25,data/speechCorp/Buckeye/s24/s2401b/s2401b.wav,s2401b,English-US,1,1,3456000,16,216,0.974,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2401b_MS2024.mat,Buckeye_S24,m,speech
26,data/speechCorp/Buckeye/s16/s1602a/s1602a.wav,s1602a,English-US,1,1,1984000,16,124,0.825,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1602a_MS2024.mat,Buckeye_S16,f,speech
27,data/speechCorp/Buckeye/s08/s0804a/s0804a.wav,s0804a,English-US,1,1,1984000,16,124,0.9170625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0804a_MS2024.mat,Buckeye_S08,f,speech
28,data/speechCorp/Buckeye/s32/s3201a/s3201a.wav,s3201a,English-US,1,1,1920000,16,120,0.7248125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3201a_MS2024.mat,Buckeye_S32,m,speech
29,data/speechCorp/Buckeye/s38/s3802a/s3802a.wav,s3802a,English-US,1,1,2112000,16,132,0.97675,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3802a_MS2024.mat,Buckeye_S38,m,speech
30,data/speechCorp/Buckeye/s39/s3902b/s3902b.wav,s3902b,English-US,1,1,1920000,16,120,0.7710625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3902b_MS2024.mat,Buckeye_S39,f,speech
31,data/speechCorp/Buckeye/s22/s2201a/s2201a.wav,s2201a,English-US,1,1,1920000,16,120,0.80725,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2201a_MS2024.mat,Buckeye_S22,m,speech
32,data/speechCorp/Buckeye/s18/s1804a/s1804a.wav,s1804a,English-US,1,1,1920000,16,120,0.7621875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1804a_MS2024.mat,Buckeye_S18,f,speech
33,data/speechCorp/Buckeye/s10/s1002b/s1002b.wav,s1002b,English-US,1,1,1920000,16,120,0.10475,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1002b_MS2024.mat,Buckeye_S10,m,speech
34,data/speechCorp/Buckeye/s06/s0602a/s0602a.wav,s0602a,English-US,1,1,2240000,16,140,0.9835,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0602a_MS2024.mat,Buckeye_S06,m,speech
35,data/speechCorp/Buckeye/s34/s3401b/s3401b.wav,s3401b,English-US,1,1,2304000,16,144,0.9815,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3401b_MS2024.mat,Buckeye_S34,m,speech
36,data/speechCorp/Buckeye/s23/s2301b/s2301b.wav,s2301b,English-US,1,1,1920000,16,120,0.7440625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2301b_MS2024.mat,Buckeye_S23,m,speech
37,data/speechCorp/Buckeye/s19/s1904b/s1904b.wav,s1904b,English-US,1,1,2432000,16,152,0.9851875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1904b_MS2024.mat,Buckeye_S19,m,speech
38,data/speechCorp/Buckeye/s11/s1102a/s1102a.wav,s1102a,English-US,1,1,2048000,16,128,0.9765625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1102a_MS2024.mat,Buckeye_S11,m,speech
39,data/speechCorp/Buckeye/s07/s0702b/s0702b.wav,s0702b,English-US,1,1,1984000,16,124,0.89725,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0702b_MS2024.mat,Buckeye_S07,f,speech
40,data/speechCorp/Buckeye/s35/s3501a/s3501a.wav,s3501a,English-US,1,1,2048000,16,128,0.889,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3501a_MS2024.mat,Buckeye_S35,m,speech
41,data/speechCorp/Buckeye/s29/s2902b/s2902b.wav,s2902b,English-US,1,1,1920000,16,120,0.7309375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2902b_MS2024.mat,Buckeye_S29,m,speech
42,data/speechCorp/Buckeye/s28/s2802a/s2802a.wav,s2802a,English-US,1,1,2048000,16,128,0.8753125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2802a_MS2024.mat,Buckeye_S28,m,speech
43,data/speechCorp/Buckeye/s31/s3101a/s3101a.wav,s3101a,English-US,1,1,2176000,16,136,0.9435625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3101a_MS2024.mat,Buckeye_S31,f,speech
44,data/speechCorp/Buckeye/s03/s0302b/s0302b.wav,s0302b,English-US,1,1,1920000,16,120,0.437625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0302b_MS2024.mat,Buckeye_S03,m,speech
45,data/speechCorp/Buckeye/s15/s1502a/s1502a.wav,s1502a,English-US,1,1,2176000,16,136,0.881125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1502a_MS2024.mat,Buckeye_S15,m,speech
46,data/speechCorp/Buckeye/s27/s2701b/s2701b.wav,s2701b,English-US,1,1,2560000,16,160,0.9813125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2701b_MS2024.mat,Buckeye_S27,f,speech
47,data/speechCorp/Buckeye/s30/s3001b/s3001b.wav,s3001b,English-US,1,1,2240000,16,140,0.8586875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3001b_MS2024.mat,Buckeye_S30,m,speech
48,data/speechCorp/Buckeye/s02/s0202a/s0202a.wav,s0202a,English-US,1,1,1920000,16,120,0.6614375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0202a_MS2024.mat,Buckeye_S02,f,speech
49,data/speechCorp/Buckeye/s14/s1402b/s1402b.wav,s1402b,English-US,1,1,2240000,16,140,0.837875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1402b_MS2024.mat,Buckeye_S14,f,speech
50,data/speechCorp/Buckeye/s26/s2601a/s2601a.wav,s2601a,English-US,1,1,1984000,16,124,0.8664375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2601a_MS2024.mat,Buckeye_S26,f,speech
51,data/speechCorp/Buckeye/s08/s0801a/s0801a.wav,s0801a,English-US,1,1,1984000,16,124,0.5643125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0801a_MS2024.mat,Buckeye_S08,f,speech
52,data/speechCorp/Buckeye/s09/s0901b/s0901b.wav,s0901b,English-US,1,1,1984000,16,124,0.9095625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0901b_MS2024.mat,Buckeye_S09,f,speech
53,data/speechCorp/Buckeye/s24/s2403a/s2403a.wav,s2403a,English-US,1,1,2880000,16,180,0.9264375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2403a_MS2024.mat,Buckeye_S24,m,speech
54,data/speechCorp/Buckeye/s25/s2503b/s2503b.wav,s2503b,English-US,1,1,2112000,16,132,0.9141875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2503b_MS2024.mat,Buckeye_S25,f,speech
55,data/speechCorp/Buckeye/s03/s0305a/s0305a.wav,s0305a,English-US,1,1,2112000,16,132,0.841875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0305a_MS2024.mat,Buckeye_S03,m,speech
56,data/speechCorp/Buckeye/s02/s0205b/s0205b.wav,s0205b,English-US,1,1,2048000,16,128,0.457875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0205b_MS2024.mat,Buckeye_S02,f,speech
57,data/speechCorp/Buckeye/s37/s3703a/s3703a.wav,s3703a,English-US,1,1,2048000,16,128,0.8855,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3703a_MS2024.mat,Buckeye_S37,f,speech
58,data/speechCorp/Buckeye/s40/s4001b/s4001b.wav,s4001b,English-US,1,1,2048000,16,128,0.9930625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4001b_MS2024.mat,Buckeye_S40,m,speech
59,data/speechCorp/Buckeye/s36/s3603b/s3603b.wav,s3603b,English-US,1,1,2496000,16,156,0.998375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3603b_MS2024.mat,Buckeye_S36,m,speech
60,data/speechCorp/Buckeye/s20/s2003a/s2003a.wav,s2003a,English-US,1,1,1984000,16,124,0.902,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2003a_MS2024.mat,Buckeye_S20,f,speech
61,data/speechCorp/Buckeye/s18/s1803b/s1803b.wav,s1803b,English-US,1,1,1920000,16,120,0.75575,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1803b_MS2024.mat,Buckeye_S18,f,speech
62,data/speechCorp/Buckeye/s19/s1903a/s1903a.wav,s1903a,English-US,1,1,2240000,16,140,0.7621875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1903a_MS2024.mat,Buckeye_S19,m,speech
63,data/speechCorp/Buckeye/s40/s4002b/s4002b.wav,s4002b,English-US,1,1,2432000,16,152,0.9723125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4002b_MS2024.mat,Buckeye_S40,m,speech
64,data/speechCorp/Buckeye/s13/s1303a/s1303a.wav,s1303a,English-US,1,1,2304000,16,144,0.854875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1303a_MS2024.mat,Buckeye_S13,m,speech
65,data/speechCorp/Buckeye/s05/s0503b/s0503b.wav,s0503b,English-US,1,1,1984000,16,124,0.7305,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0503b_MS2024.mat,Buckeye_S05,f,speech
66,data/speechCorp/Buckeye/s12/s1203b/s1203b.wav,s1203b,English-US,1,1,2048000,16,128,0.9668125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1203b_MS2024.mat,Buckeye_S12,f,speech
67,data/speechCorp/Buckeye/s04/s0403a/s0403a.wav,s0403a,English-US,1,1,1984000,16,124,0.8005,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0403a_MS2024.mat,Buckeye_S04,f,speech
68,data/speechCorp/Buckeye/s39/s3903a/s3903a.wav,s3903a,English-US,1,1,1920000,16,120,0.840125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3903a_MS2024.mat,Buckeye_S39,f,speech
69,data/speechCorp/Buckeye/s03/s0306a/s0306a.wav,s0306a,English-US,1,1,2112000,16,132,0.7385625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0306a_MS2024.mat,Buckeye_S03,m,speech
70,data/speechCorp/Buckeye/s16/s1603b/s1603b.wav,s1603b,English-US,1,1,1920000,16,120,0.821,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1603b_MS2024.mat,Buckeye_S16,f,speech
71,data/speechCorp/Buckeye/s17/s1703a/s1703a.wav,s1703a,English-US,1,1,1984000,16,124,0.931,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1703a_MS2024.mat,Buckeye_S17,f,speech
72,data/speechCorp/Buckeye/s16/s1604a/s1604a.wav,s1604a,English-US,1,1,1920000,16,120,0.7498125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1604a_MS2024.mat,Buckeye_S16,f,speech
73,data/speechCorp/Buckeye/s08/s0802a/s0802a.wav,s0802a,English-US,1,1,1920000,16,120,0.7228125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0802a_MS2024.mat,Buckeye_S08,f,speech
74,data/speechCorp/Buckeye/s09/s0902b/s0902b.wav,s0902b,English-US,1,1,1920000,16,120,0.7581875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0902b_MS2024.mat,Buckeye_S09,f,speech
75,data/speechCorp/Buckeye/s27/s2702b/s2702b.wav,s2702b,English-US,1,1,2816000,16,176,0.9899375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2702b_MS2024.mat,Buckeye_S27,f,speech
76,data/speechCorp/Buckeye/s15/s1501a/s1501a.wav,s1501a,English-US,1,1,2048000,16,128,0.92025,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1501a_MS2024.mat,Buckeye_S15,m,speech
77,data/speechCorp/Buckeye/s03/s0301b/s0301b.wav,s0301b,English-US,1,1,1984000,16,124,0.7125625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0301b_MS2024.mat,Buckeye_S03,m,speech
78,data/speechCorp/Buckeye/s31/s3102a/s3102a.wav,s3102a,English-US,1,1,2368000,16,148,0.9633125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3102a_MS2024.mat,Buckeye_S31,f,speech
79,data/speechCorp/Buckeye/s26/s2602a/s2602a.wav,s2602a,English-US,1,1,2304000,16,144,0.9851875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2602a_MS2024.mat,Buckeye_S26,f,speech
80,data/speechCorp/Buckeye/s14/s1401b/s1401b.wav,s1401b,English-US,1,1,2048000,16,128,0.9213125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1401b_MS2024.mat,Buckeye_S14,f,speech
81,data/speechCorp/Buckeye/s02/s0201a/s0201a.wav,s0201a,English-US,1,1,2048000,16,128,0.8719375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0201a_MS2024.mat,Buckeye_S02,f,speech
82,data/speechCorp/Buckeye/s30/s3002b/s3002b.wav,s3002b,English-US,1,1,2112000,16,132,0.855375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3002b_MS2024.mat,Buckeye_S30,m,speech
83,data/speechCorp/Buckeye/s05/s0504a/s0504a.wav,s0504a,English-US,1,1,1920000,16,120,0.916,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0504a_MS2024.mat,Buckeye_S05,f,speech
