,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
84,data/speechCorp/Buckeye/s29/s2901b/s2901b.wav,s2901b,English-US,1,1,1920000,16,120,0.9170625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2901b_MS2024.mat,Buckeye_S29,m,speech
85,data/speechCorp/Buckeye/s28/s2801a/s2801a.wav,s2801a,English-US,1,1,1984000,16,124,0.7385,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2801a_MS2024.mat,Buckeye_S28,m,speech
86,data/speechCorp/Buckeye/s12/s1204a/s1204a.wav,s1204a,English-US,1,1,2112000,16,132,0.825125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1204a_MS2024.mat,Buckeye_S12,f,speech
87,data/speechCorp/Buckeye/s34/s3402b/s3402b.wav,s3402b,English-US,1,1,2176000,16,136,0.8131875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3402b_MS2024.mat,Buckeye_S34,m,speech
88,data/speechCorp/Buckeye/s06/s0601a/s0601a.wav,s0601a,English-US,1,1,2048000,16,128,0.8705625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0601a_MS2024.mat,Buckeye_S06,m,speech
89,data/speechCorp/Buckeye/s10/s1001b/s1001b.wav,s1001b,English-US,1,1,2048000,16,128,0.659,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1001b_MS2024.mat,Buckeye_S10,m,speech
90,data/speechCorp/Buckeye/s22/s2202a/s2202a.wav,s2202a,English-US,1,1,1984000,16,124,0.8944375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2202a_MS2024.mat,Buckeye_S22,m,speech
91,data/speechCorp/Buckeye/s35/s3502a/s3502a.wav,s3502a,English-US,1,1,2048000,16,128,0.9619375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3502a_MS2024.mat,Buckeye_S35,m,speech
92,data/speechCorp/Buckeye/s07/s0701b/s0701b.wav,s0701b,English-US,1,1,2048000,16,128,0.7103125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0701b_MS2024.mat,Buckeye_S07,f,speech
93,data/speechCorp/Buckeye/s11/s1101a/s1101a.wav,s1101a,English-US,1,1,2176000,16,136,0.9623125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1101a_MS2024.mat,Buckeye_S11,m,speech
94,data/speechCorp/Buckeye/s23/s2302b/s2302b.wav,s2302b,English-US,1,1,1920000,16,120,0.7796875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2302b_MS2024.mat,Buckeye_S23,m,speech
95,data/speechCorp/Buckeye/s02/s0204a/s0204a.wav,s0204a,English-US,1,1,2368000,16,148,0.9266875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0204a_MS2024.mat,Buckeye_S02,f,speech
96,data/speechCorp/Buckeye/s38/s3801a/s3801a.wav,s3801a,English-US,1,1,2112000,16,132,0.9840625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3801a_MS2024.mat,Buckeye_S38,m,speech
97,data/speechCorp/Buckeye/s03/s0304b/s0304b.wav,s0304b,English-US,1,1,1920000,16,120,0.9825,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0304b_MS2024.mat,Buckeye_S03,m,speech
98,data/speechCorp/Buckeye/s39/s3901b/s3901b.wav,s3901b,English-US,1,1,2048000,16,128,0.9435,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3901b_MS2024.mat,Buckeye_S39,f,speech
99,data/speechCorp/Buckeye/s33/s3302b/s3302b.wav,s3302b,English-US,1,1,2240000,16,140,0.84875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3302b_MS2024.mat,Buckeye_S33,m,speech
100,data/speechCorp/Buckeye/s01/s0101a/s0101a.wav,s0101a,English-US,1,1,1984000,16,124,0.619875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0101a_MS2024.mat,Buckeye_S01,f,speech
101,data/speechCorp/Buckeye/s17/s1701b/s1701b.wav,s1701b,English-US,1,1,2176000,16,136,0.9519375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1701b_MS2024.mat,Buckeye_S17,f,speech
102,data/speechCorp/Buckeye/s25/s2502a/s2502a.wav,s2502a,English-US,1,1,2048000,16,128,0.8878125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2502a_MS2024.mat,Buckeye_S25,f,speech
103,data/speechCorp/Buckeye/s32/s3202a/s3202a.wav,s3202a,English-US,1,1,1920000,16,120,0.295125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3202a_MS2024.mat,Buckeye_S32,m,speech
104,data/speechCorp/Buckeye/s16/s1601a/s1601a.wav,s1601a,English-US,1,1,2048000,16,128,0.70625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1601a_MS2024.mat,Buckeye_S16,f,speech
105,data/speechCorp/Buckeye/s24/s2402b/s2402b.wav,s2402b,English-US,1,1,2688000,16,168,0.979125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2402b_MS2024.mat,Buckeye_S24,m,speech
106,data/speechCorp/Buckeye/s11/s1104a/s1104a.wav,s1104a,English-US,1,1,1984000,16,124,0.872875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1104a_MS2024.mat,Buckeye_S11,m,speech
107,data/speechCorp/Buckeye/s19/s1902b/s1902b.wav,s1902b,English-US,1,1,2688000,16,168,0.8504375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1902b_MS2024.mat,Buckeye_S19,m,speech
108,data/speechCorp/Buckeye/s18/s1802a/s1802a.wav,s1802a,English-US,1,1,1920000,16,120,0.68225,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1802a_MS2024.mat,Buckeye_S18,f,speech
109,data/speechCorp/Buckeye/s20/s2002b/s2002b.wav,s2002b,English-US,1,1,2048000,16,128,0.9395,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2002b_MS2024.mat,Buckeye_S20,f,speech
110,data/speechCorp/Buckeye/s12/s1201a/s1201a.wav,s1201a,English-US,1,1,1984000,16,124,0.9301875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1201a_MS2024.mat,Buckeye_S12,f,speech
111,data/speechCorp/Buckeye/s04/s0401b/s0401b.wav,s0401b,English-US,1,1,1920000,16,120,0.8108125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0401b_MS2024.mat,Buckeye_S04,f,speech
112,data/speechCorp/Buckeye/s36/s3602a/s3602a.wav,s3602a,English-US,1,1,2176000,16,136,0.8616875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3602a_MS2024.mat,Buckeye_S36,m,speech
113,data/speechCorp/Buckeye/s21/s2102a/s2102a.wav,s2102a,English-US,1,1,1920000,16,120,0.8816875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2102a_MS2024.mat,Buckeye_S21,f,speech
114,data/speechCorp/Buckeye/s13/s1301b/s1301b.wav,s1301b,English-US,1,1,2176000,16,136,0.9445625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1301b_MS2024.mat,Buckeye_S13,m,speech
115,data/speechCorp/Buckeye/s05/s0501a/s0501a.wav,s0501a,English-US,1,1,2048000,16,128,0.9904375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0501a_MS2024.mat,Buckeye_S05,f,speech
116,data/speechCorp/Buckeye/s37/s3702b/s3702b.wav,s3702b,English-US,1,1,2560000,16,160,0.9330625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3702b_MS2024.mat,Buckeye_S37,f,speech
117,data/speechCorp/Buckeye/s29/s2903a/s2903a.wav,s2903a,English-US,1,1,1920000,16,120,0.8470625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2903a_MS2024.mat,Buckeye_S29,m,speech
118,data/speechCorp/Buckeye/s07/s0703a/s0703a.wav,s0703a,English-US,1,1,2304000,16,144,0.7878125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0703a_MS2024.mat,Buckeye_S07,f,speech
119,data/speechCorp/Buckeye/s11/s1103b/s1103b.wav,s1103b,English-US,1,1,2112000,16,132,0.990625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1103b_MS2024.mat,Buckeye_S11,m,speech
120,data/speechCorp/Buckeye/s10/s1003a/s1003a.wav,s1003a,English-US,1,1,2048000,16,128,0.6699375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1003a_MS2024.mat,Buckeye_S10,m,speech
121,data/speechCorp/Buckeye/s14/s1403a/s1403a.wav,s1403a,English-US,1,1,2048000,16,128,0.8253125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1403a_MS2024.mat,Buckeye_S14,f,speech
122,data/speechCorp/Buckeye/s02/s0203b/s0203b.wav,s0203b,English-US,1,1,1920000,16,120,0.02875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0203b_MS2024.mat,Buckeye_S02,f,speech
123,data/speechCorp/Buckeye/s03/s0303a/s0303a.wav,s0303a,English-US,1,1,2048000,16,128,0.9256875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0303a_MS2024.mat,Buckeye_S03,m,speech
124,data/speechCorp/Buckeye/s12/s1201b/s1201b.wav,s1201b,English-US,1,1,1984000,16,124,0.877625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1201b_MS2024.mat,Buckeye_S12,f,speech
125,data/speechCorp/Buckeye/s20/s2002a/s2002a.wav,s2002a,English-US,1,1,2304000,16,144,0.791625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2002a_MS2024.mat,Buckeye_S20,f,speech
126,data/speechCorp/Buckeye/s36/s3602b/s3602b.wav,s3602b,English-US,1,1,2240000,16,140,0.867875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3602b_MS2024.mat,Buckeye_S36,m,speech
127,data/speechCorp/Buckeye/s04/s0401a/s0401a.wav,s0401a,English-US,1,1,2048000,16,128,0.7854375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0401a_MS2024.mat,Buckeye_S04,f,speech
128,data/speechCorp/Buckeye/s13/s1301a/s1301a.wav,s1301a,English-US,1,1,2112000,16,132,0.8423125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1301a_MS2024.mat,Buckeye_S13,m,speech
129,data/speechCorp/Buckeye/s21/s2102b/s2102b.wav,s2102b,English-US,1,1,2048000,16,128,0.8973125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2102b_MS2024.mat,Buckeye_S21,f,speech
130,data/speechCorp/Buckeye/s37/s3702a/s3702a.wav,s3702a,English-US,1,1,2112000,16,132,0.9718125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3702a_MS2024.mat,Buckeye_S37,f,speech
131,data/speechCorp/Buckeye/s05/s0501b/s0501b.wav,s0501b,English-US,1,1,1984000,16,124,0.9321875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0501b_MS2024.mat,Buckeye_S05,f,speech
132,data/speechCorp/Buckeye/s19/s1902a/s1902a.wav,s1902a,English-US,1,1,2048000,16,128,0.9903125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1902a_MS2024.mat,Buckeye_S19,m,speech
133,data/speechCorp/Buckeye/s11/s1104b/s1104b.wav,s1104b,English-US,1,1,2112000,16,132,0.8900625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1104b_MS2024.mat,Buckeye_S11,m,speech
134,data/speechCorp/Buckeye/s07/s0704a/s0704a.wav,s0704a,English-US,1,1,2176000,16,136,0.97475,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0704a_MS2024.mat,Buckeye_S07,f,speech
135,data/speechCorp/Buckeye/s18/s1802b/s1802b.wav,s1802b,English-US,1,1,1920000,16,120,0.6439375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1802b_MS2024.mat,Buckeye_S18,f,speech
136,data/speechCorp/Buckeye/s10/s1004a/s1004a.wav,s1004a,English-US,1,1,1984000,16,124,0.817625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1004a_MS2024.mat,Buckeye_S10,m,speech
137,data/speechCorp/Buckeye/s01/s0101b/s0101b.wav,s0101b,English-US,1,1,1920000,16,120,0.7006875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0101b_MS2024.mat,Buckeye_S01,f,speech
138,data/speechCorp/Buckeye/s33/s3302a/s3302a.wav,s3302a,English-US,1,1,2176000,16,136,0.97475,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3302a_MS2024.mat,Buckeye_S33,m,speech
139,data/speechCorp/Buckeye/s25/s2502b/s2502b.wav,s2502b,English-US,1,1,1920000,16,120,0.895375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2502b_MS2024.mat,Buckeye_S25,f,speech
140,data/speechCorp/Buckeye/s17/s1701a/s1701a.wav,s1701a,English-US,1,1,1984000,16,124,0.854875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1701a_MS2024.mat,Buckeye_S17,f,speech
141,data/speechCorp/Buckeye/s32/s3202b/s3202b.wav,s3202b,English-US,1,1,2048000,16,128,0.9209375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3202b_MS2024.mat,Buckeye_S32,m,speech
142,data/speechCorp/Buckeye/s24/s2402a/s2402a.wav,s2402a,English-US,1,1,4096000,16,256,0.954875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2402a_MS2024.mat,Buckeye_S24,m,speech
143,data/speechCorp/Buckeye/s16/s1601b/s1601b.wav,s1601b,English-US,1,1,1920000,16,120,0.7489375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1601b_MS2024.mat,Buckeye_S16,f,speech
144,data/speechCorp/Buckeye/s02/s0204b/s0204b.wav,s0204b,English-US,1,1,2176000,16,136,0.9694375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0204b_MS2024.mat,Buckeye_S02,f,speech
145,data/speechCorp/Buckeye/s38/s3801b/s3801b.wav,s3801b,English-US,1,1,1920000,16,120,0.72075,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3801b_MS2024.mat,Buckeye_S38,m,speech
146,data/speechCorp/Buckeye/s03/s0304a/s0304a.wav,s0304a,English-US,1,1,1984000,16,124,0.791875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0304a_MS2024.mat,Buckeye_S03,m,speech
147,data/speechCorp/Buckeye/s39/s3901a/s3901a.wav,s3901a,English-US,1,1,1920000,16,120,0.69325,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3901a_MS2024.mat,Buckeye_S39,f,speech
148,data/speechCorp/Buckeye/s14/s1403b/s1403b.wav,s1403b,English-US,1,1,2176000,16,136,0.97075,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1403b_MS2024.mat,Buckeye_S14,f,speech
149,data/speechCorp/Buckeye/s02/s0203a/s0203a.wav,s0203a,English-US,1,1,2752000,16,172,0.936875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0203a_MS2024.mat,Buckeye_S02,f,speech
150,data/speechCorp/Buckeye/s15/s1503a/s1503a.wav,s1503a,English-US,1,1,1984000,16,124,0.978375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1503a_MS2024.mat,Buckeye_S15,m,speech
151,data/speechCorp/Buckeye/s03/s0303b/s0303b.wav,s0303b,English-US,1,1,2048000,16,128,0.844125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0303b_MS2024.mat,Buckeye_S03,m,speech
152,data/speechCorp/Buckeye/s07/s0703b/s0703b.wav,s0703b,English-US,1,1,2112000,16,132,0.8469375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0703b_MS2024.mat,Buckeye_S07,f,speech
153,data/speechCorp/Buckeye/s11/s1103a/s1103a.wav,s1103a,English-US,1,1,2496000,16,156,0.948625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1103a_MS2024.mat,Buckeye_S11,m,speech
154,data/speechCorp/Buckeye/s06/s0603a/s0603a.wav,s0603a,English-US,1,1,1280000,16,80,0.9809375,72,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0603a_MS2024.mat,Buckeye_S06,m,speech
155,data/speechCorp/Buckeye/s10/s1003b/s1003b.wav,s1003b,English-US,1,1,1984000,16,124,0.967875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1003b_MS2024.mat,Buckeye_S10,m,speech
156,data/speechCorp/Buckeye/s28/s2803a/s2803a.wav,s2803a,English-US,1,1,1984000,16,124,0.98775,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2803a_MS2024.mat,Buckeye_S28,m,speech
157,data/speechCorp/Buckeye/s29/s2903b/s2903b.wav,s2903b,English-US,1,1,2112000,16,132,0.88125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2903b_MS2024.mat,Buckeye_S29,m,speech
158,data/speechCorp/Buckeye/s16/s1603a/s1603a.wav,s1603a,English-US,1,1,1984000,16,124,0.899875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1603a_MS2024.mat,Buckeye_S16,f,speech
159,data/speechCorp/Buckeye/s01/s0103a/s0103a.wav,s0103a,English-US,1,1,1920000,16,120,0.6400625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0103a_MS2024.mat,Buckeye_S01,f,speech
160,data/speechCorp/Buckeye/s17/s1703b/s1703b.wav,s1703b,English-US,1,1,2048000,16,128,0.8545,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1703b_MS2024.mat,Buckeye_S17,f,speech
161,data/speechCorp/Buckeye/s39/s3903b/s3903b.wav,s3903b,English-US,1,1,2048000,16,128,0.7879375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3903b_MS2024.mat,Buckeye_S39,f,speech
162,data/speechCorp/Buckeye/s38/s3803a/s3803a.wav,s3803a,English-US,1,1,1920000,16,120,0.74075,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3803a_MS2024.mat,Buckeye_S38,m,speech
163,data/speechCorp/Buckeye/s02/s0206a/s0206a.wav,s0206a,English-US,1,1,2752000,16,172,0.9651875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0206a_MS2024.mat,Buckeye_S02,f,speech
164,data/speechCorp/Buckeye/s40/s4002a/s4002a.wav,s4002a,English-US,1,1,2112000,16,132,0.83825,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4002a_MS2024.mat,Buckeye_S40,m,speech
165,data/speechCorp/Buckeye/s13/s1303b/s1303b.wav,s1303b,English-US,1,1,2176000,16,136,0.9753125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1303b_MS2024.mat,Buckeye_S13,m,speech
166,data/speechCorp/Buckeye/s05/s0503a/s0503a.wav,s0503a,English-US,1,1,1984000,16,124,0.963125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0503a_MS2024.mat,Buckeye_S05,f,speech
167,data/speechCorp/Buckeye/s12/s1203a/s1203a.wav,s1203a,English-US,1,1,1984000,16,124,0.826875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1203a_MS2024.mat,Buckeye_S12,f,speech
168,data/speechCorp/Buckeye/s04/s0403b/s0403b.wav,s0403b,English-US,1,1,1984000,16,124,0.8506875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0403b_MS2024.mat,Buckeye_S04,f,speech
