,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender,corpus_type
169,data/speechCorp/Buckeye/s06/s0601b/s0601b.wav,s0601b,English-US,1,1,1984000,16,124,0.8743125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0601b_MS2024.mat,Buckeye_S06,m,speech
170,data/speechCorp/Buckeye/s34/s3402a/s3402a.wav,s3402a,English-US,1,1,1984000,16,124,0.985375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3402a_MS2024.mat,Buckeye_S34,m,speech
171,data/speechCorp/Buckeye/s22/s2202b/s2202b.wav,s2202b,English-US,1,1,2112000,16,132,0.982375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2202b_MS2024.mat,Buckeye_S22,m,speech
172,data/speechCorp/Buckeye/s10/s1001a/s1001a.wav,s1001a,English-US,1,1,1920000,16,120,0.456375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1001a_MS2024.mat,Buckeye_S10,m,speech
173,data/speechCorp/Buckeye/s07/s0701a/s0701a.wav,s0701a,English-US,1,1,2176000,16,136,0.917125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0701a_MS2024.mat,Buckeye_S07,f,speech
174,data/speechCorp/Buckeye/s35/s3502b/s3502b.wav,s3502b,English-US,1,1,2048000,16,128,0.9144375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3502b_MS2024.mat,Buckeye_S35,m,speech
175,data/speechCorp/Buckeye/s23/s2302a/s2302a.wav,s2302a,English-US,1,1,1920000,16,120,0.82025,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2302a_MS2024.mat,Buckeye_S23,m,speech
176,data/speechCorp/Buckeye/s11/s1101b/s1101b.wav,s1101b,English-US,1,1,2240000,16,140,0.827125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1101b_MS2024.mat,Buckeye_S11,m,speech
177,data/speechCorp/Buckeye/s29/s2901a/s2901a.wav,s2901a,English-US,1,1,1920000,16,120,0.81675,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2901a_MS2024.mat,Buckeye_S29,m,speech
178,data/speechCorp/Buckeye/s13/s1304a/s1304a.wav,s1304a,English-US,1,1,2240000,16,140,0.930375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1304a_MS2024.mat,Buckeye_S13,m,speech
179,data/speechCorp/Buckeye/s04/s0404a/s0404a.wav,s0404a,English-US,1,1,1984000,16,124,0.82525,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0404a_MS2024.mat,Buckeye_S04,f,speech
180,data/speechCorp/Buckeye/s28/s2801b/s2801b.wav,s2801b,English-US,1,1,2048000,16,128,0.8366875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2801b_MS2024.mat,Buckeye_S28,m,speech
181,data/speechCorp/Buckeye/s15/s1501b/s1501b.wav,s1501b,English-US,1,1,1920000,16,120,0.5915625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1501b_MS2024.mat,Buckeye_S15,m,speech
182,data/speechCorp/Buckeye/s27/s2702a/s2702a.wav,s2702a,English-US,1,1,3264000,16,204,0.9875625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2702a_MS2024.mat,Buckeye_S27,f,speech
183,data/speechCorp/Buckeye/s31/s3102b/s3102b.wav,s3102b,English-US,1,1,2176000,16,136,0.8106875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3102b_MS2024.mat,Buckeye_S31,f,speech
184,data/speechCorp/Buckeye/s03/s0301a/s0301a.wav,s0301a,English-US,1,1,2048000,16,128,0.778125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0301a_MS2024.mat,Buckeye_S03,m,speech
185,data/speechCorp/Buckeye/s14/s1401a/s1401a.wav,s1401a,English-US,1,1,1984000,16,124,0.8974375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1401a_MS2024.mat,Buckeye_S14,f,speech
186,data/speechCorp/Buckeye/s26/s2602b/s2602b.wav,s2602b,English-US,1,1,2176000,16,136,0.87225,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2602b_MS2024.mat,Buckeye_S26,f,speech
187,data/speechCorp/Buckeye/s30/s3002a/s3002a.wav,s3002a,English-US,1,1,2240000,16,140,0.755,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3002a_MS2024.mat,Buckeye_S30,m,speech
188,data/speechCorp/Buckeye/s02/s0201b/s0201b.wav,s0201b,English-US,1,1,2048000,16,128,0.297,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0201b_MS2024.mat,Buckeye_S02,f,speech
189,data/speechCorp/Buckeye/s08/s0802b/s0802b.wav,s0802b,English-US,1,1,1984000,16,124,0.7530625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0802b_MS2024.mat,Buckeye_S08,f,speech
190,data/speechCorp/Buckeye/s09/s0902a/s0902a.wav,s0902a,English-US,1,1,1920000,16,120,0.8396875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0902a_MS2024.mat,Buckeye_S09,f,speech
191,data/speechCorp/Buckeye/s08/s0801b/s0801b.wav,s0801b,English-US,1,1,1920000,16,120,0.809875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0801b_MS2024.mat,Buckeye_S08,f,speech
192,data/speechCorp/Buckeye/s09/s0901a/s0901a.wav,s0901a,English-US,1,1,1920000,16,120,0.5379375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0901a_MS2024.mat,Buckeye_S09,f,speech
193,data/speechCorp/Buckeye/s03/s0302a/s0302a.wav,s0302a,English-US,1,1,2048000,16,128,0.9598125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0302a_MS2024.mat,Buckeye_S03,m,speech
194,data/speechCorp/Buckeye/s31/s3101b/s3101b.wav,s3101b,English-US,1,1,2048000,16,128,0.84175,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3101b_MS2024.mat,Buckeye_S31,f,speech
195,data/speechCorp/Buckeye/s27/s2701a/s2701a.wav,s2701a,English-US,1,1,2176000,16,136,0.999875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2701a_MS2024.mat,Buckeye_S27,f,speech
196,data/speechCorp/Buckeye/s15/s1502b/s1502b.wav,s1502b,English-US,1,1,1920000,16,120,0.8425625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1502b_MS2024.mat,Buckeye_S15,m,speech
197,data/speechCorp/Buckeye/s02/s0202b/s0202b.wav,s0202b,English-US,1,1,2240000,16,140,0.896875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0202b_MS2024.mat,Buckeye_S02,f,speech
198,data/speechCorp/Buckeye/s30/s3001a/s3001a.wav,s3001a,English-US,1,1,2112000,16,132,0.74525,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3001a_MS2024.mat,Buckeye_S30,m,speech
199,data/speechCorp/Buckeye/s26/s2601b/s2601b.wav,s2601b,English-US,1,1,2112000,16,132,0.968875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2601b_MS2024.mat,Buckeye_S26,f,speech
200,data/speechCorp/Buckeye/s14/s1402a/s1402a.wav,s1402a,English-US,1,1,2048000,16,128,0.972125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1402a_MS2024.mat,Buckeye_S14,f,speech
201,data/speechCorp/Buckeye/s29/s2902a/s2902a.wav,s2902a,English-US,1,1,1920000,16,120,0.714625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2902a_MS2024.mat,Buckeye_S29,m,speech
202,data/speechCorp/Buckeye/s20/s2004a/s2004a.wav,s2004a,English-US,1,1,1920000,16,120,0.94175,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2004a_MS2024.mat,Buckeye_S20,f,speech
203,data/speechCorp/Buckeye/s28/s2802b/s2802b.wav,s2802b,English-US,1,1,1920000,16,120,0.9065625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2802b_MS2024.mat,Buckeye_S28,m,speech
204,data/speechCorp/Buckeye/s10/s1002a/s1002a.wav,s1002a,English-US,1,1,1920000,16,120,0.00775,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1002a_MS2024.mat,Buckeye_S10,m,speech
205,data/speechCorp/Buckeye/s22/s2201b/s2201b.wav,s2201b,English-US,1,1,2048000,16,128,0.8514375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2201b_MS2024.mat,Buckeye_S22,m,speech
206,data/speechCorp/Buckeye/s34/s3401a/s3401a.wav,s3401a,English-US,1,1,2048000,16,128,0.8834375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3401a_MS2024.mat,Buckeye_S34,m,speech
207,data/speechCorp/Buckeye/s06/s0602b/s0602b.wav,s0602b,English-US,1,1,2240000,16,140,0.722875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0602b_MS2024.mat,Buckeye_S06,m,speech
208,data/speechCorp/Buckeye/s11/s1102b/s1102b.wav,s1102b,English-US,1,1,2368000,16,148,0.99275,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1102b_MS2024.mat,Buckeye_S11,m,speech
209,data/speechCorp/Buckeye/s23/s2301a/s2301a.wav,s2301a,English-US,1,1,1984000,16,124,0.9609375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2301a_MS2024.mat,Buckeye_S23,m,speech
210,data/speechCorp/Buckeye/s19/s1904a/s1904a.wav,s1904a,English-US,1,1,3008000,16,188,0.943375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1904a_MS2024.mat,Buckeye_S19,m,speech
211,data/speechCorp/Buckeye/s35/s3501b/s3501b.wav,s3501b,English-US,1,1,2048000,16,128,0.81825,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3501b_MS2024.mat,Buckeye_S35,m,speech
212,data/speechCorp/Buckeye/s07/s0702a/s0702a.wav,s0702a,English-US,1,1,2048000,16,128,0.8753125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0702a_MS2024.mat,Buckeye_S07,f,speech
213,data/speechCorp/Buckeye/s18/s1803a/s1803a.wav,s1803a,English-US,1,1,1920000,16,120,0.9031875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1803a_MS2024.mat,Buckeye_S18,f,speech
214,data/speechCorp/Buckeye/s19/s1903b/s1903b.wav,s1903b,English-US,1,1,2240000,16,140,0.8731875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1903b_MS2024.mat,Buckeye_S19,m,speech
215,data/speechCorp/Buckeye/s37/s3703b/s3703b.wav,s3703b,English-US,1,1,2944000,16,184,0.8888125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3703b_MS2024.mat,Buckeye_S37,f,speech
216,data/speechCorp/Buckeye/s40/s4001a/s4001a.wav,s4001a,English-US,1,1,2368000,16,148,0.8868125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4001a_MS2024.mat,Buckeye_S40,m,speech
217,data/speechCorp/Buckeye/s36/s3603a/s3603a.wav,s3603a,English-US,1,1,2048000,16,128,0.9920625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3603a_MS2024.mat,Buckeye_S36,m,speech
218,data/speechCorp/Buckeye/s20/s2003b/s2003b.wav,s2003b,English-US,1,1,2112000,16,132,0.9465,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2003b_MS2024.mat,Buckeye_S20,f,speech
219,data/speechCorp/Buckeye/s03/s0305b/s0305b.wav,s0305b,English-US,1,1,2048000,16,128,0.9569375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0305b_MS2024.mat,Buckeye_S03,m,speech
220,data/speechCorp/Buckeye/s02/s0205a/s0205a.wav,s0205a,English-US,1,1,1984000,16,124,0.86075,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0205a_MS2024.mat,Buckeye_S02,f,speech
221,data/speechCorp/Buckeye/s24/s2403b/s2403b.wav,s2403b,English-US,1,1,2688000,16,168,0.98625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2403b_MS2024.mat,Buckeye_S24,m,speech
222,data/speechCorp/Buckeye/s25/s2503a/s2503a.wav,s2503a,English-US,1,1,1984000,16,124,0.758125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2503a_MS2024.mat,Buckeye_S25,f,speech
223,data/speechCorp/Buckeye/s33/s3303b/s3303b.wav,s3303b,English-US,1,1,2688000,16,168,0.9915,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3303b_MS2024.mat,Buckeye_S33,m,speech
224,data/speechCorp/Buckeye/s40/s4004a/s4004a.wav,s4004a,English-US,1,1,1472000,16,92,0.956125,72,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4004a_MS2024.mat,Buckeye_S40,m,speech
225,data/speechCorp/Buckeye/s23/s2303b/s2303b.wav,s2303b,English-US,1,1,1920000,16,120,0.8705625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2303b_MS2024.mat,Buckeye_S23,m,speech
226,data/speechCorp/Buckeye/s35/s3503a/s3503a.wav,s3503a,English-US,1,1,2240000,16,140,0.934875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3503a_MS2024.mat,Buckeye_S35,m,speech
227,data/speechCorp/Buckeye/s22/s2203a/s2203a.wav,s2203a,English-US,1,1,2176000,16,136,0.9874375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2203a_MS2024.mat,Buckeye_S22,m,speech
228,data/speechCorp/Buckeye/s34/s3403b/s3403b.wav,s3403b,English-US,1,1,2112000,16,132,0.864375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3403b_MS2024.mat,Buckeye_S34,m,speech
229,data/speechCorp/Buckeye/s09/s0903b/s0903b.wav,s0903b,English-US,1,1,2048000,16,128,0.785625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0903b_MS2024.mat,Buckeye_S09,f,speech
230,data/speechCorp/Buckeye/s08/s0803a/s0803a.wav,s0803a,English-US,1,1,1920000,16,120,0.8693125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0803a_MS2024.mat,Buckeye_S08,f,speech
231,data/speechCorp/Buckeye/s26/s2603a/s2603a.wav,s2603a,English-US,1,1,2304000,16,144,0.8765625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2603a_MS2024.mat,Buckeye_S26,f,speech
232,data/speechCorp/Buckeye/s31/s3103a/s3103a.wav,s3103a,English-US,1,1,2240000,16,140,0.9975625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3103a_MS2024.mat,Buckeye_S31,f,speech
233,data/speechCorp/Buckeye/s27/s2703b/s2703b.wav,s2703b,English-US,1,1,2816000,16,176,0.991,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2703b_MS2024.mat,Buckeye_S27,f,speech
234,data/speechCorp/Buckeye/s38/s3802b/s3802b.wav,s3802b,English-US,1,1,1920000,16,120,0.74625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3802b_MS2024.mat,Buckeye_S38,m,speech
235,data/speechCorp/Buckeye/s27/s2704a/s2704a.wav,s2704a,English-US,1,1,2240000,16,140,0.9916875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2704a_MS2024.mat,Buckeye_S27,f,speech
236,data/speechCorp/Buckeye/s39/s3902a/s3902a.wav,s3902a,English-US,1,1,1984000,16,124,0.7908125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3902a_MS2024.mat,Buckeye_S39,f,speech
237,data/speechCorp/Buckeye/s17/s1702a/s1702a.wav,s1702a,English-US,1,1,2304000,16,144,0.9581875,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1702a_MS2024.mat,Buckeye_S17,f,speech
238,data/speechCorp/Buckeye/s25/s2501b/s2501b.wav,s2501b,English-US,1,1,2176000,16,136,0.839625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2501b_MS2024.mat,Buckeye_S25,f,speech
239,data/speechCorp/Buckeye/s33/s3301a/s3301a.wav,s3301a,English-US,1,1,2240000,16,140,0.9405,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3301a_MS2024.mat,Buckeye_S33,m,speech
240,data/speechCorp/Buckeye/s01/s0102b/s0102b.wav,s0102b,English-US,1,1,1984000,16,124,0.8333125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0102b_MS2024.mat,Buckeye_S01,f,speech
241,data/speechCorp/Buckeye/s16/s1602b/s1602b.wav,s1602b,English-US,1,1,2304000,16,144,0.7253125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1602b_MS2024.mat,Buckeye_S16,f,speech
242,data/speechCorp/Buckeye/s24/s2401a/s2401a.wav,s2401a,English-US,1,1,2752000,16,172,0.974625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2401a_MS2024.mat,Buckeye_S24,m,speech
243,data/speechCorp/Buckeye/s32/s3201b/s3201b.wav,s3201b,English-US,1,1,1984000,16,124,0.6900625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3201b_MS2024.mat,Buckeye_S32,m,speech
244,data/speechCorp/Buckeye/s19/s1901a/s1901a.wav,s1901a,English-US,1,1,2112000,16,132,0.81925,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1901a_MS2024.mat,Buckeye_S19,m,speech
245,data/speechCorp/Buckeye/s18/s1801b/s1801b.wav,s1801b,English-US,1,1,2048000,16,128,0.921125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1801b_MS2024.mat,Buckeye_S18,f,speech
246,data/speechCorp/Buckeye/s04/s0402a/s0402a.wav,s0402a,English-US,1,1,2048000,16,128,0.9885,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0402a_MS2024.mat,Buckeye_S04,f,speech
247,data/speechCorp/Buckeye/s36/s3601b/s3601b.wav,s3601b,English-US,1,1,2112000,16,132,0.923125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3601b_MS2024.mat,Buckeye_S36,m,speech
248,data/speechCorp/Buckeye/s20/s2001a/s2001a.wav,s2001a,English-US,1,1,1984000,16,124,0.6079375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2001a_MS2024.mat,Buckeye_S20,f,speech
249,data/speechCorp/Buckeye/s12/s1202b/s1202b.wav,s1202b,English-US,1,1,1984000,16,124,0.9160625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1202b_MS2024.mat,Buckeye_S12,f,speech
250,data/speechCorp/Buckeye/s05/s0502b/s0502b.wav,s0502b,English-US,1,1,1920000,16,120,0.7385625,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s0502b_MS2024.mat,Buckeye_S05,f,speech
251,data/speechCorp/Buckeye/s37/s3701a/s3701a.wav,s3701a,English-US,1,1,2560000,16,160,0.9554375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s3701a_MS2024.mat,Buckeye_S37,f,speech
252,data/speechCorp/Buckeye/s21/s2101b/s2101b.wav,s2101b,English-US,1,1,1920000,16,120,0.8888125,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s2101b_MS2024.mat,Buckeye_S21,f,speech
253,data/speechCorp/Buckeye/s13/s1302a/s1302a.wav,s1302a,English-US,1,1,1984000,16,124,0.95925,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s1302a_MS2024.mat,Buckeye_S13,m,speech
254,data/speechCorp/Buckeye/s40/s4003b/s4003b.wav,s4003b,English-US,1,1,2432000,16,152,0.9934375,120,Buckeye,STM_output/MATs/speech_mat_wl4_Buckeye/s4003b_MS2024.mat,Buckeye_S40,m,speech
