,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
95,data/speechCorp/TIMIT/TRAIN/DR8/MRRE0/SI1334.WAV,SI1334,English-US,1,1,64000,16,4,0.262375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1334_MS2024.mat,TIMIT_MRRE0,M
96,data/speechCorp/TIMIT/TRAIN/DR7/MTER0/SX437.WAV,SX437,English-US,1,1,64000,16,4,0.1749375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX437_MS2024.mat,TIMIT_MTER0,M
97,data/speechCorp/TIMIT/TRAIN/DR5/FSJG0/SX400.WAV,SX400,English-US,1,1,64000,16,4,0.214875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX400_MS2024.mat,TIMIT_FSJG0,F
98,data/speechCorp/TIMIT/TRAIN/DR4/FSSB0/SX362.WAV,SX362,English-US,1,1,64000,16,4,0.1446875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX362_MS2024.mat,TIMIT_FSSB0,F
99,data/speechCorp/TIMIT/TRAIN/DR1/FJSP0/SI1434.WAV,SI1434,English-US,1,1,64000,16,4,0.2794375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1434_MS2024.mat,TIMIT_FJSP0,F
100,data/speechCorp/TIMIT/TRAIN/DR2/MRGS0/SI1356.WAV,SI1356,English-US,1,1,64000,16,4,0.1894375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1356_MS2024.mat,TIMIT_MRGS0,M
101,data/speechCorp/TIMIT/TRAIN/DR2/MJDE0/SI490.WAV,SI490,English-US,1,1,64000,16,4,0.1385,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI490_MS2024.mat,TIMIT_MJDE0,M
102,data/speechCorp/TIMIT/TRAIN/DR5/FDMY0/SI567.WAV,SI567,English-US,1,1,64000,16,4,0.2168125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI567_MS2024.mat,TIMIT_FDMY0,F
103,data/speechCorp/TIMIT/TRAIN/DR4/MRGM0/SI532.WAV,SI532,English-US,1,1,64000,16,4,0.145375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI532_MS2024.mat,TIMIT_MRGM0,M
104,data/speechCorp/TIMIT/TRAIN/DR6/MSJK0/SI1596.WAV,SI1596,English-US,1,1,64000,16,4,0.288125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1596_MS2024.mat,TIMIT_MSJK0,M
105,data/speechCorp/TIMIT/TRAIN/DR8/MMLM0/SI2150.WAV,SI2150,English-US,1,1,64000,16,4,0.1805,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2150_MS2024.mat,TIMIT_MMLM0,M
106,data/speechCorp/TIMIT/TRAIN/DR2/MJHI0/SI1328.WAV,SI1328,English-US,1,1,64000,16,4,0.1345625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1328_MS2024.mat,TIMIT_MJHI0,M
107,data/speechCorp/TIMIT/TRAIN/DR6/MSVS0/SI2198.WAV,SI2198,English-US,1,1,64000,16,4,0.4996875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2198_MS2024.mat,TIMIT_MSVS0,M
108,data/speechCorp/TIMIT/TRAIN/DR7/FMKC0/SI1041.WAV,SI1041,English-US,1,1,64000,16,4,0.14025,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1041_MS2024.mat,TIMIT_FMKC0,F
109,data/speechCorp/TIMIT/TRAIN/DR5/MWAC0/SX161.WAV,SX161,English-US,1,1,64000,16,4,0.1633125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX161_MS2024.mat,TIMIT_MWAC0,M
110,data/speechCorp/TIMIT/TRAIN/DR5/MMWB0/SX449.WAV,SX449,English-US,1,1,64000,16,4,0.222875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX449_MS2024.mat,TIMIT_MMWB0,M
111,data/speechCorp/TIMIT/TRAIN/DR2/MRFK0/SI1076.WAV,SI1076,English-US,1,1,64000,16,4,0.20225,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1076_MS2024.mat,TIMIT_MRFK0,M
112,data/speechCorp/TIMIT/TRAIN/DR1/MRCG0/SI1428.WAV,SI1428,English-US,1,1,64000,16,4,0.14075,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1428_MS2024.mat,TIMIT_MRCG0,M
113,data/speechCorp/TIMIT/TRAIN/DR4/FKDW0/SI1891.WAV,SI1891,English-US,1,1,64000,16,4,0.25275,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1891_MS2024.mat,TIMIT_FKDW0,F
114,data/speechCorp/TIMIT/TRAIN/DR3/MDWM0/SI916.WAV,SI916,English-US,1,1,64000,16,4,0.16,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI916_MS2024.mat,TIMIT_MDWM0,M
115,data/speechCorp/TIMIT/TRAIN/DR2/MEFG0/SI598.WAV,SI598,English-US,1,1,64000,16,4,0.1515625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI598_MS2024.mat,TIMIT_MEFG0,M
116,data/speechCorp/TIMIT/TRAIN/DR3/FCKE0/SI1741.WAV,SI1741,English-US,1,1,64000,16,4,0.46925,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1741_MS2024.mat,TIMIT_FCKE0,F
117,data/speechCorp/TIMIT/TRAIN/DR6/FSBK0/SX349.WAV,SX349,English-US,1,1,64000,16,4,0.1415625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX349_MS2024.mat,TIMIT_FSBK0,F
118,data/speechCorp/TIMIT/TRAIN/DR4/FBMJ0/SI1776.WAV,SI1776,English-US,1,1,64000,16,4,0.1363125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1776_MS2024.mat,TIMIT_FBMJ0,F
119,data/speechCorp/TIMIT/TRAIN/DR1/FTBR0/SI921.WAV,SI921,English-US,1,1,64000,16,4,0.136375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI921_MS2024.mat,TIMIT_FTBR0,F
120,data/speechCorp/TIMIT/TRAIN/DR5/MWSH0/SX166.WAV,SX166,English-US,1,1,64000,16,4,0.143,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX166_MS2024.mat,TIMIT_MWSH0,M
121,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SX151.WAV,SX151,English-US,1,1,64000,16,4,0.267625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX151_MS2024.mat,TIMIT_MPMB0,M
122,data/speechCorp/TIMIT/TRAIN/DR3/FGRW0/SI1152.WAV,SI1152,English-US,1,1,64000,16,4,0.263,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1152_MS2024.mat,TIMIT_FGRW0,F
123,data/speechCorp/TIMIT/TRAIN/DR4/MLJH0/SI694.WAV,SI694,English-US,1,1,64000,16,4,0.2605625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI694_MS2024.mat,TIMIT_MLJH0,M
124,data/speechCorp/TIMIT/TRAIN/DR7/MGAW0/SI1165.WAV,SI1165,English-US,1,1,64000,16,4,0.1665625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1165_MS2024.mat,TIMIT_MGAW0,M
125,data/speechCorp/TIMIT/TRAIN/DR2/FPJF0/SI1259.WAV,SI1259,English-US,1,1,64000,16,4,0.315,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1259_MS2024.mat,TIMIT_FPJF0,F
126,data/speechCorp/TIMIT/TRAIN/DR7/FKDE0/SI1771.WAV,SI1771,English-US,1,1,64000,16,4,0.4258125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1771_MS2024.mat,TIMIT_FKDE0,F
127,data/speechCorp/TIMIT/TRAIN/DR2/FRLL0/SI805.WAV,SI805,English-US,1,1,64000,16,4,0.154625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI805_MS2024.mat,TIMIT_FRLL0,F
128,data/speechCorp/TIMIT/TRAIN/DR1/FECD0/SI1418.WAV,SI1418,English-US,1,1,64000,16,4,0.2648125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1418_MS2024.mat,TIMIT_FECD0,F
129,data/speechCorp/TIMIT/TRAIN/DR5/MDAS0/SI1896.WAV,SI1896,English-US,1,1,64000,16,4,0.18575,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1896_MS2024.mat,TIMIT_MDAS0,M
130,data/speechCorp/TIMIT/TRAIN/DR3/MRJB1/SI2021.WAV,SI2021,English-US,1,1,64000,16,4,0.135375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2021_MS2024.mat,TIMIT_MRJB1,M
131,data/speechCorp/TIMIT/TRAIN/DR1/MJWT0/SI1291.WAV,SI1291,English-US,1,1,64000,16,4,0.213625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1291_MS2024.mat,TIMIT_MJWT0,M
132,data/speechCorp/TIMIT/TRAIN/DR7/MBTH0/SI2102.WAV,SI2102,English-US,1,1,64000,16,4,0.44525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2102_MS2024.mat,TIMIT_MBTH0,M
133,data/speechCorp/TIMIT/TRAIN/DR4/FJWB1/SI748.WAV,SI748,English-US,1,1,64000,16,4,0.2865625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI748_MS2024.mat,TIMIT_FJWB1,F
134,data/speechCorp/TIMIT/TRAIN/DR1/FVMH0/SI1466.WAV,SI1466,English-US,1,1,64000,16,4,0.269375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1466_MS2024.mat,TIMIT_FVMH0,F
135,data/speechCorp/TIMIT/TRAIN/DR4/MCSS0/SI688.WAV,SI688,English-US,1,1,64000,16,4,0.1454375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI688_MS2024.mat,TIMIT_MCSS0,M
136,data/speechCorp/TIMIT/TRAIN/DR3/FSJW0/SI1333.WAV,SI1333,English-US,1,1,64000,16,4,0.2760625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1333_MS2024.mat,TIMIT_FSJW0,F
137,data/speechCorp/TIMIT/TRAIN/DR7/MTAB0/SI1572.WAV,SI1572,English-US,1,1,64000,16,4,0.375875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1572_MS2024.mat,TIMIT_MTAB0,M
138,data/speechCorp/TIMIT/TRAIN/DR2/MCEW0/SX452.WAV,SX452,English-US,1,1,64000,16,4,0.6849375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX452_MS2024.mat,TIMIT_MCEW0,M
139,data/speechCorp/TIMIT/TRAIN/DR4/MTRT0/SI1227.WAV,SI1227,English-US,1,1,64000,16,4,0.4413125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1227_MS2024.mat,TIMIT_MTRT0,M
140,data/speechCorp/TIMIT/TRAIN/DR4/MSFH0/SI1738.WAV,SI1738,English-US,1,1,64000,16,4,0.131875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1738_MS2024.mat,TIMIT_MSFH0,M
141,data/speechCorp/TIMIT/TRAIN/DR5/MCHL0/SI1404.WAV,SI1404,English-US,1,1,64000,16,4,0.196875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1404_MS2024.mat,TIMIT_MCHL0,M
142,data/speechCorp/TIMIT/TRAIN/DR2/MJMD0/SI2288.WAV,SI2288,English-US,1,1,64000,16,4,0.132375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2288_MS2024.mat,TIMIT_MJMD0,M
143,data/speechCorp/TIMIT/TRAIN/DR4/MSMS0/SI1433.WAV,SI1433,English-US,1,1,64000,16,4,0.1475,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1433_MS2024.mat,TIMIT_MSMS0,M
144,data/speechCorp/TIMIT/TRAIN/DR3/MDLH0/SX430.WAV,SX430,English-US,1,1,64000,16,4,0.274125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX430_MS2024.mat,TIMIT_MDLH0,M
145,data/speechCorp/TIMIT/TRAIN/DR8/FBCG1/SX352.WAV,SX352,English-US,1,1,64000,16,4,0.43775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX352_MS2024.mat,TIMIT_FBCG1,F
146,data/speechCorp/TIMIT/TRAIN/DR1/FVFB0/SI1510.WAV,SI1510,English-US,1,1,64000,16,4,0.1568125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1510_MS2024.mat,TIMIT_FVFB0,F
147,data/speechCorp/TIMIT/TRAIN/DR4/MJAC0/SI701.WAV,SI701,English-US,1,1,64000,16,4,0.14375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI701_MS2024.mat,TIMIT_MJAC0,M
148,data/speechCorp/TIMIT/TRAIN/DR5/MJRG0/SI736.WAV,SI736,English-US,1,1,64000,16,4,0.181,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI736_MS2024.mat,TIMIT_MJRG0,M
149,data/speechCorp/TIMIT/TRAIN/DR2/FEAC0/SI615.WAV,SI615,English-US,1,1,64000,16,4,0.15375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI615_MS2024.mat,TIMIT_FEAC0,F
150,data/speechCorp/TIMIT/TRAIN/DR7/MRLJ1/SI2301.WAV,SI2301,English-US,1,1,64000,16,4,0.156375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2301_MS2024.mat,TIMIT_MRLJ1,M
151,data/speechCorp/TIMIT/TRAIN/DR6/MRXB0/SI2215.WAV,SI2215,English-US,1,1,64000,16,4,0.1390625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2215_MS2024.mat,TIMIT_MRXB0,M
152,data/speechCorp/TIMIT/TRAIN/DR6/MPGR1/SI1499.WAV,SI1499,English-US,1,1,64000,16,4,0.13775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1499_MS2024.mat,TIMIT_MPGR1,M
153,data/speechCorp/TIMIT/TRAIN/DR5/FCDR1/SI1186.WAV,SI1186,English-US,1,1,64000,16,4,0.142,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1186_MS2024.mat,TIMIT_FCDR1,F
154,data/speechCorp/TIMIT/TRAIN/DR5/MJWG0/SI895.WAV,SI895,English-US,1,1,64000,16,4,0.530125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI895_MS2024.mat,TIMIT_MJWG0,M
155,data/speechCorp/TIMIT/TRAIN/DR5/FLJG0/SI981.WAV,SI981,English-US,1,1,64000,16,4,0.1363125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI981_MS2024.mat,TIMIT_FLJG0,F
156,data/speechCorp/TIMIT/TRAIN/DR3/MRTJ0/SI772.WAV,SI772,English-US,1,1,64000,16,4,0.2864375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI772_MS2024.mat,TIMIT_MRTJ0,M
157,data/speechCorp/TIMIT/TRAIN/DR2/FAJW0/SI633.WAV,SI633,English-US,1,1,64000,16,4,0.1636875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI633_MS2024.mat,TIMIT_FAJW0,F
158,data/speechCorp/TIMIT/TRAIN/DR7/MDLM0/SI604.WAV,SI604,English-US,1,1,64000,16,4,0.3171875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI604_MS2024.mat,TIMIT_MDLM0,M
159,data/speechCorp/TIMIT/TRAIN/DR7/MJAI0/SI710.WAV,SI710,English-US,1,1,64000,16,4,0.1385,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI710_MS2024.mat,TIMIT_MJAI0,M
160,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SX421.WAV,SX421,English-US,1,1,64000,16,4,0.486625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX421_MS2024.mat,TIMIT_MPMB0,M
161,data/speechCorp/TIMIT/TRAIN/DR2/FAJW0/SI1263.WAV,SI1263,English-US,1,1,64000,16,4,0.17175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1263_MS2024.mat,TIMIT_FAJW0,F
162,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SI1501.WAV,SI1501,English-US,1,1,64000,16,4,0.9879375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1501_MS2024.mat,TIMIT_MPMB0,M
163,data/speechCorp/TIMIT/TRAIN/DR5/MJDM0/SI1340.WAV,SI1340,English-US,1,1,64000,16,4,0.1898125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1340_MS2024.mat,TIMIT_MJDM0,M
164,data/speechCorp/TIMIT/TRAIN/DR8/FCLT0/SI808.WAV,SI808,English-US,1,1,64000,16,4,0.14625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI808_MS2024.mat,TIMIT_FCLT0,F
165,data/speechCorp/TIMIT/TRAIN/DR4/MLJH0/SI1422.WAV,SI1422,English-US,1,1,64000,16,4,0.344,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1422_MS2024.mat,TIMIT_MLJH0,M
166,data/speechCorp/TIMIT/TRAIN/DR5/FDTD0/SX321.WAV,SX321,English-US,1,1,64000,16,4,0.292125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX321_MS2024.mat,TIMIT_FDTD0,F
167,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SX61.WAV,SX61,English-US,1,1,64000,16,4,0.183625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX61_MS2024.mat,TIMIT_MPMB0,M
168,data/speechCorp/TIMIT/TRAIN/DR5/MDWH0/SI1168.WAV,SI1168,English-US,1,1,64000,16,4,0.14525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1168_MS2024.mat,TIMIT_MDWH0,M
169,data/speechCorp/TIMIT/TRAIN/DR7/MTLC0/SI1477.WAV,SI1477,English-US,1,1,64000,16,4,0.2436875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1477_MS2024.mat,TIMIT_MTLC0,M
170,data/speechCorp/TIMIT/TRAIN/DR4/MCDR0/SI524.WAV,SI524,English-US,1,1,64000,16,4,0.29175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI524_MS2024.mat,TIMIT_MCDR0,M
171,data/speechCorp/TIMIT/TRAIN/DR2/MRJH0/SI889.WAV,SI889,English-US,1,1,64000,16,4,0.1409375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI889_MS2024.mat,TIMIT_MRJH0,M
172,data/speechCorp/TIMIT/TRAIN/DR1/MRAI0/SI2052.WAV,SI2052,English-US,1,1,64000,16,4,0.16775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2052_MS2024.mat,TIMIT_MRAI0,M
173,data/speechCorp/TIMIT/TRAIN/DR5/MGSH0/SI546.WAV,SI546,English-US,1,1,64000,16,4,0.13875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI546_MS2024.mat,TIMIT_MGSH0,M
174,data/speechCorp/TIMIT/TRAIN/DR2/MKDT0/SI814.WAV,SI814,English-US,1,1,64000,16,4,0.14025,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI814_MS2024.mat,TIMIT_MKDT0,M
175,data/speechCorp/TIMIT/TRAIN/DR8/MKDD0/SI937.WAV,SI937,English-US,1,1,64000,16,4,0.1204375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI937_MS2024.mat,TIMIT_MKDD0,M
176,data/speechCorp/TIMIT/TRAIN/DR7/MDPB0/SI1760.WAV,SI1760,English-US,1,1,64000,16,4,0.212125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1760_MS2024.mat,TIMIT_MDPB0,M
177,data/speechCorp/TIMIT/TRAIN/DR3/MDHS0/SI900.WAV,SI900,English-US,1,1,64000,16,4,0.1471875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI900_MS2024.mat,TIMIT_MDHS0,M
178,data/speechCorp/TIMIT/TRAIN/DR7/FPAB1/SI841.WAV,SI841,English-US,1,1,64000,16,4,0.1488125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI841_MS2024.mat,TIMIT_FPAB1,F
179,data/speechCorp/TIMIT/TRAIN/DR4/MJLB0/SI1616.WAV,SI1616,English-US,1,1,64000,16,4,0.257875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1616_MS2024.mat,TIMIT_MJLB0,M
180,data/speechCorp/TIMIT/TRAIN/DR6/MTXS0/SI1060.WAV,SI1060,English-US,1,1,64000,16,4,0.146,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1060_MS2024.mat,TIMIT_MTXS0,M
181,data/speechCorp/TIMIT/TRAIN/DR6/MRXB0/SI955.WAV,SI955,English-US,1,1,64000,16,4,0.143625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI955_MS2024.mat,TIMIT_MRXB0,M
182,data/speechCorp/TIMIT/TRAIN/DR7/MWRE0/SI1057.WAV,SI1057,English-US,1,1,64000,16,4,0.312625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1057_MS2024.mat,TIMIT_MWRE0,M
183,data/speechCorp/TIMIT/TRAIN/DR1/MPGR0/SI1410.WAV,SI1410,English-US,1,1,64000,16,4,0.1393125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1410_MS2024.mat,TIMIT_MPGR0,M
184,data/speechCorp/TIMIT/TRAIN/DR2/FLMC0/SI1372.WAV,SI1372,English-US,1,1,64000,16,4,0.140125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1372_MS2024.mat,TIMIT_FLMC0,F
185,data/speechCorp/TIMIT/TRAIN/DR5/FTLG0/SI483.WAV,SI483,English-US,1,1,64000,16,4,0.137375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI483_MS2024.mat,TIMIT_FTLG0,F
186,data/speechCorp/TIMIT/TRAIN/DR3/MCAL0/SI1138.WAV,SI1138,English-US,1,1,64000,16,4,0.14175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1138_MS2024.mat,TIMIT_MCAL0,M
187,data/speechCorp/TIMIT/TRAIN/DR3/MMAR0/SX346.WAV,SX346,English-US,1,1,64000,16,4,0.2406875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX346_MS2024.mat,TIMIT_MMAR0,M
188,data/speechCorp/TIMIT/TRAIN/DR7/MJJM0/SI1251.WAV,SI1251,English-US,1,1,64000,16,4,0.2688125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1251_MS2024.mat,TIMIT_MJJM0,M
189,data/speechCorp/TIMIT/TRAIN/DR4/FBAS0/SI1472.WAV,SI1472,English-US,1,1,64000,16,4,0.151625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1472_MS2024.mat,TIMIT_FBAS0,F
190,data/speechCorp/TIMIT/TRAIN/DR1/MMGG0/SI1079.WAV,SI1079,English-US,1,1,64000,16,4,0.139625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1079_MS2024.mat,TIMIT_MMGG0,M
