,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
191,data/speechCorp/TIMIT/TRAIN/DR3/MTLB0/SX324.WAV,SX324,English-US,1,1,64000,16,4,0.174,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX324_MS2024.mat,TIMIT_MTLB0,M
192,data/speechCorp/TIMIT/TRAIN/DR8/MKDD0/SI2197.WAV,SI2197,English-US,1,1,64000,16,4,0.2075,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2197_MS2024.mat,TIMIT_MKDD0,M
193,data/speechCorp/TIMIT/TRAIN/DR1/FECD0/SI788.WAV,SI788,English-US,1,1,64000,16,4,0.209125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI788_MS2024.mat,TIMIT_FECD0,F
194,data/speechCorp/TIMIT/TRAIN/DR5/FKKH0/SI1920.WAV,SI1920,English-US,1,1,64000,16,4,0.1988125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1920_MS2024.mat,TIMIT_FKKH0,F
195,data/speechCorp/TIMIT/TRAIN/DR3/MREH1/SI1599.WAV,SI1599,English-US,1,1,64000,16,4,0.3531875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1599_MS2024.mat,TIMIT_MREH1,M
196,data/speechCorp/TIMIT/TRAIN/DR3/MAPV0/SI663.WAV,SI663,English-US,1,1,64000,16,4,0.3776875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI663_MS2024.mat,TIMIT_MAPV0,M
197,data/speechCorp/TIMIT/TRAIN/DR5/MMVP0/SI654.WAV,SI654,English-US,1,1,64000,16,4,0.463125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI654_MS2024.mat,TIMIT_MMVP0,M
198,data/speechCorp/TIMIT/TRAIN/DR5/FTBW0/SI715.WAV,SI715,English-US,1,1,64000,16,4,0.1844375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI715_MS2024.mat,TIMIT_FTBW0,F
199,data/speechCorp/TIMIT/TRAIN/DR5/MDAS0/SI636.WAV,SI636,English-US,1,1,64000,16,4,0.1815625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI636_MS2024.mat,TIMIT_MDAS0,M
200,data/speechCorp/TIMIT/TRAIN/DR3/MHMR0/SI1692.WAV,SI1692,English-US,1,1,64000,16,4,0.351875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1692_MS2024.mat,TIMIT_MHMR0,M
201,data/speechCorp/TIMIT/TRAIN/DR4/FJXP0/SI1752.WAV,SI1752,English-US,1,1,64000,16,4,0.1415625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1752_MS2024.mat,TIMIT_FJXP0,F
202,data/speechCorp/TIMIT/TRAIN/DR2/MDBP0/SX438.WAV,SX438,English-US,1,1,64000,16,4,0.3413125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX438_MS2024.mat,TIMIT_MDBP0,M
203,data/speechCorp/TIMIT/TRAIN/DR2/FJKL0/SI932.WAV,SI932,English-US,1,1,64000,16,4,0.3189375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI932_MS2024.mat,TIMIT_FJKL0,F
204,data/speechCorp/TIMIT/TRAIN/DR5/MTAT0/SI811.WAV,SI811,English-US,1,1,64000,16,4,0.1169375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI811_MS2024.mat,TIMIT_MTAT0,M
205,data/speechCorp/TIMIT/TRAIN/DR4/MRGM0/SX172.WAV,SX172,English-US,1,1,64000,16,4,0.1944375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX172_MS2024.mat,TIMIT_MRGM0,M
206,data/speechCorp/TIMIT/TRAIN/DR4/MJSR0/SI794.WAV,SI794,English-US,1,1,64000,16,4,0.142125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI794_MS2024.mat,TIMIT_MJSR0,M
207,data/speechCorp/TIMIT/TRAIN/DR7/FJSK0/SI1052.WAV,SI1052,English-US,1,1,64000,16,4,0.1395,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1052_MS2024.mat,TIMIT_FJSK0,F
208,data/speechCorp/TIMIT/TRAIN/DR3/MDNS0/SI873.WAV,SI873,English-US,1,1,64000,16,4,0.23375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI873_MS2024.mat,TIMIT_MDNS0,M
209,data/speechCorp/TIMIT/TRAIN/DR2/MRMS0/SI2057.WAV,SI2057,English-US,1,1,64000,16,4,0.401,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2057_MS2024.mat,TIMIT_MRMS0,M
210,data/speechCorp/TIMIT/TRAIN/DR4/MMBS0/SI521.WAV,SI521,English-US,1,1,64000,16,4,0.187375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI521_MS2024.mat,TIMIT_MMBS0,M
211,data/speechCorp/TIMIT/TRAIN/DR4/FBMJ0/SI516.WAV,SI516,English-US,1,1,64000,16,4,0.175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI516_MS2024.mat,TIMIT_FBMJ0,F
212,data/speechCorp/TIMIT/TRAIN/DR5/MRKM0/SI1391.WAV,SI1391,English-US,1,1,64000,16,4,0.4158125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1391_MS2024.mat,TIMIT_MRKM0,M
213,data/speechCorp/TIMIT/TRAIN/DR4/MARW0/SX286.WAV,SX286,English-US,1,1,64000,16,4,0.2876875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX286_MS2024.mat,TIMIT_MARW0,M
214,data/speechCorp/TIMIT/TRAIN/DR2/MTBC0/SI543.WAV,SI543,English-US,1,1,64000,16,4,0.361875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI543_MS2024.mat,TIMIT_MTBC0,M
215,data/speechCorp/TIMIT/TRAIN/DR4/MCSS0/SI1380.WAV,SI1380,English-US,1,1,64000,16,4,0.1365,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1380_MS2024.mat,TIMIT_MCSS0,M
216,data/speechCorp/TIMIT/TRAIN/DR7/FLET0/SI507.WAV,SI507,English-US,1,1,64000,16,4,0.1384375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI507_MS2024.mat,TIMIT_FLET0,F
217,data/speechCorp/TIMIT/TRAIN/DR7/MDCM0/SI1480.WAV,SI1480,English-US,1,1,64000,16,4,0.1999375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1480_MS2024.mat,TIMIT_MDCM0,M
218,data/speechCorp/TIMIT/TRAIN/DR8/FMBG0/SI1160.WAV,SI1160,English-US,1,1,64000,16,4,0.5648125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1160_MS2024.mat,TIMIT_FMBG0,F
219,data/speechCorp/TIMIT/TRAIN/DR7/MTER0/SI1157.WAV,SI1157,English-US,1,1,64000,16,4,0.3093125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1157_MS2024.mat,TIMIT_MTER0,M
220,data/speechCorp/TIMIT/TRAIN/DR4/MGAG0/SI691.WAV,SI691,English-US,1,1,64000,16,4,0.151375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI691_MS2024.mat,TIMIT_MGAG0,M
221,data/speechCorp/TIMIT/TRAIN/DR2/MTAT1/SX329.WAV,SX329,English-US,1,1,64000,16,4,0.26775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX329_MS2024.mat,TIMIT_MTAT1,M
222,data/speechCorp/TIMIT/TRAIN/DR4/MDCD0/SI785.WAV,SI785,English-US,1,1,64000,16,4,0.134625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI785_MS2024.mat,TIMIT_MDCD0,M
223,data/speechCorp/TIMIT/TRAIN/DR1/MRWS0/SI1102.WAV,SI1102,English-US,1,1,64000,16,4,0.145375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1102_MS2024.mat,TIMIT_MRWS0,M
224,data/speechCorp/TIMIT/TRAIN/DR1/MJEB1/SI837.WAV,SI837,English-US,1,1,64000,16,4,0.279125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI837_MS2024.mat,TIMIT_MJEB1,M
225,data/speechCorp/TIMIT/TRAIN/DR2/MDEM0/SI800.WAV,SI800,English-US,1,1,64000,16,4,0.1488125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI800_MS2024.mat,TIMIT_MDEM0,M
226,data/speechCorp/TIMIT/TRAIN/DR2/MDLB0/SX136.WAV,SX136,English-US,1,1,64000,16,4,0.1500625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX136_MS2024.mat,TIMIT_MDLB0,M
227,data/speechCorp/TIMIT/TRAIN/DR3/MAKB0/SI1016.WAV,SI1016,English-US,1,1,64000,16,4,0.3493125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1016_MS2024.mat,TIMIT_MAKB0,M
228,data/speechCorp/TIMIT/TRAIN/DR5/FTLG0/SI1743.WAV,SI1743,English-US,1,1,64000,16,4,0.1686875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1743_MS2024.mat,TIMIT_FTLG0,F
229,data/speechCorp/TIMIT/TRAIN/DR3/MJLG1/SI2272.WAV,SI2272,English-US,1,1,64000,16,4,0.1580625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2272_MS2024.mat,TIMIT_MJLG1,M
230,data/speechCorp/TIMIT/TRAIN/DR2/MMAA0/SI1588.WAV,SI1588,English-US,1,1,64000,16,4,0.1421875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1588_MS2024.mat,TIMIT_MMAA0,M
231,data/speechCorp/TIMIT/TRAIN/DR4/MPRK0/SI1097.WAV,SI1097,English-US,1,1,64000,16,4,0.3801875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1097_MS2024.mat,TIMIT_MPRK0,M
232,data/speechCorp/TIMIT/TRAIN/DR4/MBMA0/SI1222.WAV,SI1222,English-US,1,1,64000,16,4,0.1548125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1222_MS2024.mat,TIMIT_MBMA0,M
233,data/speechCorp/TIMIT/TRAIN/DR4/FALR0/SX335.WAV,SX335,English-US,1,1,64000,16,4,0.139125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX335_MS2024.mat,TIMIT_FALR0,F
234,data/speechCorp/TIMIT/TRAIN/DR7/MNTW0/SI1068.WAV,SI1068,English-US,1,1,64000,16,4,0.15625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1068_MS2024.mat,TIMIT_MNTW0,M
235,data/speechCorp/TIMIT/TRAIN/DR2/MPRB0/SI1215.WAV,SI1215,English-US,1,1,64000,16,4,0.138875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1215_MS2024.mat,TIMIT_MPRB0,M
236,data/speechCorp/TIMIT/TRAIN/DR8/MEJS0/SI1240.WAV,SI1240,English-US,1,1,64000,16,4,0.33275,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1240_MS2024.mat,TIMIT_MEJS0,M
237,data/speechCorp/TIMIT/TRAIN/DR7/MTML0/SX435.WAV,SX435,English-US,1,1,64000,16,4,0.70525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX435_MS2024.mat,TIMIT_MTML0,M
238,data/speechCorp/TIMIT/TRAIN/DR6/MSDS0/SX357.WAV,SX357,English-US,1,1,64000,16,4,0.3606875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX357_MS2024.mat,TIMIT_MSDS0,M
239,data/speechCorp/TIMIT/TRAIN/DR3/MWDK0/SI1436.WAV,SI1436,English-US,1,1,64000,16,4,0.14275,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1436_MS2024.mat,TIMIT_MWDK0,M
240,data/speechCorp/TIMIT/TRAIN/DR2/MTDB0/SI1401.WAV,SI1401,English-US,1,1,64000,16,4,0.156375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1401_MS2024.mat,TIMIT_MTDB0,M
241,data/speechCorp/TIMIT/TRAIN/DR4/MJSR0/SI2054.WAV,SI2054,English-US,1,1,64000,16,4,0.1718125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2054_MS2024.mat,TIMIT_MJSR0,M
242,data/speechCorp/TIMIT/TRAIN/DR2/FDNC0/SI1908.WAV,SI1908,English-US,1,1,64000,16,4,0.17275,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1908_MS2024.mat,TIMIT_FDNC0,F
243,data/speechCorp/TIMIT/TRAIN/DR2/MJAE0/SX84.WAV,SX84,English-US,1,1,64000,16,4,0.2393125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX84_MS2024.mat,TIMIT_MJAE0,M
244,data/speechCorp/TIMIT/TRAIN/DR1/FDAW0/SI2036.WAV,SI2036,English-US,1,1,64000,16,4,0.1576875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2036_MS2024.mat,TIMIT_FDAW0,F
245,data/speechCorp/TIMIT/TRAIN/DR2/FAEM0/SI1392.WAV,SI1392,English-US,1,1,64000,16,4,0.1349375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1392_MS2024.mat,TIMIT_FAEM0,F
246,data/speechCorp/TIMIT/TRAIN/DR3/MTKP0/SI454.WAV,SI454,English-US,1,1,64000,16,4,0.2074375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI454_MS2024.mat,TIMIT_MTKP0,M
247,data/speechCorp/TIMIT/TRAIN/DR7/MDED0/SI540.WAV,SI540,English-US,1,1,64000,16,4,0.2035,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI540_MS2024.mat,TIMIT_MDED0,M
248,data/speechCorp/TIMIT/TRAIN/DR5/MMWB0/SX359.WAV,SX359,English-US,1,1,64000,16,4,0.1345,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX359_MS2024.mat,TIMIT_MMWB0,M
249,data/speechCorp/TIMIT/TRAIN/DR5/MTAT0/SI1110.WAV,SI1110,English-US,1,1,64000,16,4,0.1865625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1110_MS2024.mat,TIMIT_MTAT0,M
250,data/speechCorp/TIMIT/TRAIN/DR3/MTKP0/SI2283.WAV,SI2283,English-US,1,1,64000,16,4,0.272,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2283_MS2024.mat,TIMIT_MTKP0,M
251,data/speechCorp/TIMIT/TRAIN/DR2/MCEW0/SI812.WAV,SI812,English-US,1,1,64000,16,4,0.119125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI812_MS2024.mat,TIMIT_MCEW0,M
252,data/speechCorp/TIMIT/TRAIN/DR6/MAJP0/SI1704.WAV,SI1704,English-US,1,1,64000,16,4,0.684875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1704_MS2024.mat,TIMIT_MAJP0,M
253,data/speechCorp/TIMIT/TRAIN/DR3/MPRD0/SX171.WAV,SX171,English-US,1,1,64000,16,4,0.3881875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX171_MS2024.mat,TIMIT_MPRD0,M
254,data/speechCorp/TIMIT/TRAIN/DR7/FLEH0/SI1051.WAV,SI1051,English-US,1,1,64000,16,4,0.202,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1051_MS2024.mat,TIMIT_FLEH0,F
255,data/speechCorp/TIMIT/TRAIN/DR7/MGSL0/SI797.WAV,SI797,English-US,1,1,64000,16,4,0.1344375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI797_MS2024.mat,TIMIT_MGSL0,M
256,data/speechCorp/TIMIT/TRAIN/DR4/MJXL0/SI1172.WAV,SI1172,English-US,1,1,64000,16,4,0.1820625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1172_MS2024.mat,TIMIT_MJXL0,M
257,data/speechCorp/TIMIT/TRAIN/DR5/FGMB0/SI1145.WAV,SI1145,English-US,1,1,64000,16,4,0.2,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1145_MS2024.mat,TIMIT_FGMB0,F
258,data/speechCorp/TIMIT/TRAIN/DR5/MMCC0/SI1338.WAV,SI1338,English-US,1,1,64000,16,4,0.138,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1338_MS2024.mat,TIMIT_MMCC0,M
259,data/speechCorp/TIMIT/TRAIN/DR4/MSMC0/SI509.WAV,SI509,English-US,1,1,64000,16,4,0.131875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI509_MS2024.mat,TIMIT_MSMC0,M
260,data/speechCorp/TIMIT/TRAIN/DR6/MMDB0/SI987.WAV,SI987,English-US,1,1,64000,16,4,0.1533125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI987_MS2024.mat,TIMIT_MMDB0,M
261,data/speechCorp/TIMIT/TRAIN/DR6/FPAD0/SI716.WAV,SI716,English-US,1,1,64000,16,4,0.2145625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI716_MS2024.mat,TIMIT_FPAD0,F
262,data/speechCorp/TIMIT/TRAIN/DR5/MWAC0/SX251.WAV,SX251,English-US,1,1,64000,16,4,0.158375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX251_MS2024.mat,TIMIT_MWAC0,M
263,data/speechCorp/TIMIT/TRAIN/DR3/MRJB1/SI1413.WAV,SI1413,English-US,1,1,64000,16,4,0.519125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1413_MS2024.mat,TIMIT_MRJB1,M
264,data/speechCorp/TIMIT/TRAIN/DR2/FMKF0/SI1018.WAV,SI1018,English-US,1,1,64000,16,4,0.2045,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1018_MS2024.mat,TIMIT_FMKF0,F
265,data/speechCorp/TIMIT/TRAIN/DR7/MTLC0/SI1313.WAV,SI1313,English-US,1,1,64000,16,4,0.1433125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1313_MS2024.mat,TIMIT_MTLC0,M
266,data/speechCorp/TIMIT/TRAIN/DR1/MGRL0/SX327.WAV,SX327,English-US,1,1,64000,16,4,0.658875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX327_MS2024.mat,TIMIT_MGRL0,M
267,data/speechCorp/TIMIT/TRAIN/DR4/FKDW0/SI1207.WAV,SI1207,English-US,1,1,64000,16,4,0.3650625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1207_MS2024.mat,TIMIT_FKDW0,F
268,data/speechCorp/TIMIT/TRAIN/DR7/MWRE0/SX67.WAV,SX67,English-US,1,1,64000,16,4,0.291125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX67_MS2024.mat,TIMIT_MWRE0,M
269,data/speechCorp/TIMIT/TRAIN/DR6/MSJK0/SX336.WAV,SX336,English-US,1,1,64000,16,4,0.1436875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX336_MS2024.mat,TIMIT_MSJK0,M
270,data/speechCorp/TIMIT/TRAIN/DR5/FJXM0/SX41.WAV,SX41,English-US,1,1,64000,16,4,0.357375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX41_MS2024.mat,TIMIT_FJXM0,F
271,data/speechCorp/TIMIT/TRAIN/DR3/MREH1/SI969.WAV,SI969,English-US,1,1,64000,16,4,0.3099375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI969_MS2024.mat,TIMIT_MREH1,M
272,data/speechCorp/TIMIT/TRAIN/DR3/FLJD0/SI1516.WAV,SI1516,English-US,1,1,64000,16,4,0.2355625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1516_MS2024.mat,TIMIT_FLJD0,F
273,data/speechCorp/TIMIT/TRAIN/DR5/MTDP0/SI1521.WAV,SI1521,English-US,1,1,64000,16,4,0.3495625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1521_MS2024.mat,TIMIT_MTDP0,M
274,data/speechCorp/TIMIT/TRAIN/DR1/FTBR0/SI1402.WAV,SI1402,English-US,1,1,64000,16,4,0.1399375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1402_MS2024.mat,TIMIT_FTBR0,F
275,data/speechCorp/TIMIT/TRAIN/DR2/MEFG0/SI491.WAV,SI491,English-US,1,1,64000,16,4,0.2073125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI491_MS2024.mat,TIMIT_MEFG0,M
276,data/speechCorp/TIMIT/TRAIN/DR7/MDLC1/SI1435.WAV,SI1435,English-US,1,1,64000,16,4,0.4663125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1435_MS2024.mat,TIMIT_MDLC1,M
277,data/speechCorp/TIMIT/TRAIN/DR3/FMJF0/SI624.WAV,SI624,English-US,1,1,64000,16,4,0.15775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI624_MS2024.mat,TIMIT_FMJF0,F
278,data/speechCorp/TIMIT/TRAIN/DR5/MEGJ0/SI707.WAV,SI707,English-US,1,1,64000,16,4,0.13675,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI707_MS2024.mat,TIMIT_MEGJ0,M
279,data/speechCorp/TIMIT/TRAIN/DR2/MWSB0/SI996.WAV,SI996,English-US,1,1,64000,16,4,0.177625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI996_MS2024.mat,TIMIT_MWSB0,M
280,data/speechCorp/TIMIT/TRAIN/DR6/MDRD0/SI752.WAV,SI752,English-US,1,1,64000,16,4,0.2574375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI752_MS2024.mat,TIMIT_MDRD0,M
281,data/speechCorp/TIMIT/TRAIN/DR8/MKRG0/SI861.WAV,SI861,English-US,1,1,64000,16,4,0.225125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI861_MS2024.mat,TIMIT_MKRG0,M
282,data/speechCorp/TIMIT/TRAIN/DR5/MWAC0/SI1601.WAV,SI1601,English-US,1,1,64000,16,4,0.155375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1601_MS2024.mat,TIMIT_MWAC0,M
283,data/speechCorp/TIMIT/TRAIN/DR4/MJJJ0/SI1163.WAV,SI1163,English-US,1,1,64000,16,4,0.2359375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1163_MS2024.mat,TIMIT_MJJJ0,M
284,data/speechCorp/TIMIT/TRAIN/DR3/MDLH0/SX160.WAV,SX160,English-US,1,1,64000,16,4,0.218375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX160_MS2024.mat,TIMIT_MDLH0,M
285,data/speechCorp/TIMIT/TRAIN/DR6/MSDS0/SI1077.WAV,SI1077,English-US,1,1,64000,16,4,0.8770625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1077_MS2024.mat,TIMIT_MSDS0,M
286,data/speechCorp/TIMIT/TRAIN/DR4/MRSP0/SI1429.WAV,SI1429,English-US,1,1,64000,16,4,0.1121875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1429_MS2024.mat,TIMIT_MRSP0,M
