,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
287,data/speechCorp/TIMIT/TRAIN/DR5/FBMH0/SI1136.WAV,SI1136,English-US,1,1,64000,16,4,0.1406875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1136_MS2024.mat,TIMIT_FBMH0,F
288,data/speechCorp/TIMIT/TRAIN/DR6/FLAG0/SI834.WAV,SI834,English-US,1,1,64000,16,4,0.228375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI834_MS2024.mat,TIMIT_FLAG0,F
289,data/speechCorp/TIMIT/TRAIN/DR1/MRCG0/SX348.WAV,SX348,English-US,1,1,64000,16,4,0.546625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX348_MS2024.mat,TIMIT_MRCG0,M
290,data/speechCorp/TIMIT/TRAIN/DR2/MTAT1/SI779.WAV,SI779,English-US,1,1,64000,16,4,0.314,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI779_MS2024.mat,TIMIT_MTAT1,M
291,data/speechCorp/TIMIT/TRAIN/DR2/MCEW0/SI2072.WAV,SI2072,English-US,1,1,64000,16,4,0.3433125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2072_MS2024.mat,TIMIT_MCEW0,M
292,data/speechCorp/TIMIT/TRAIN/DR5/MHMG0/SI735.WAV,SI735,English-US,1,1,64000,16,4,0.1448125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI735_MS2024.mat,TIMIT_MHMG0,M
293,data/speechCorp/TIMIT/TRAIN/DR4/MESG0/SI702.WAV,SI702,English-US,1,1,64000,16,4,0.33975,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI702_MS2024.mat,TIMIT_MESG0,M
294,data/speechCorp/TIMIT/TRAIN/DR5/MBGT0/SI1841.WAV,SI1841,English-US,1,1,64000,16,4,0.44525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1841_MS2024.mat,TIMIT_MBGT0,M
295,data/speechCorp/TIMIT/TRAIN/DR4/MLEL0/SI616.WAV,SI616,English-US,1,1,64000,16,4,0.2171875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI616_MS2024.mat,TIMIT_MLEL0,M
296,data/speechCorp/TIMIT/TRAIN/DR6/FHXS0/SI2302.WAV,SI2302,English-US,1,1,64000,16,4,0.1845,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2302_MS2024.mat,TIMIT_FHXS0,F
297,data/speechCorp/TIMIT/TRAIN/DR4/MKAM0/SI1465.WAV,SI1465,English-US,1,1,64000,16,4,0.2880625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1465_MS2024.mat,TIMIT_MKAM0,M
298,data/speechCorp/TIMIT/TRAIN/DR1/MKLW0/SI1571.WAV,SI1571,English-US,1,1,64000,16,4,0.144625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1571_MS2024.mat,TIMIT_MKLW0,M
299,data/speechCorp/TIMIT/TRAIN/DR5/MMDM1/SX333.WAV,SX333,English-US,1,1,64000,16,4,0.1370625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX333_MS2024.mat,TIMIT_MMDM1,M
300,data/speechCorp/TIMIT/TRAIN/DR1/FSMA0/SX451.WAV,SX451,English-US,1,1,64000,16,4,0.15325,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX451_MS2024.mat,TIMIT_FSMA0,F
301,data/speechCorp/TIMIT/TRAIN/DR3/FJLG0/SI1889.WAV,SI1889,English-US,1,1,64000,16,4,0.2215,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1889_MS2024.mat,TIMIT_FJLG0,F
302,data/speechCorp/TIMIT/TRAIN/DR5/FEXM0/SX366.WAV,SX366,English-US,1,1,64000,16,4,0.1305625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX366_MS2024.mat,TIMIT_FEXM0,F
303,data/speechCorp/TIMIT/TRAIN/DR1/FDAW0/SI1271.WAV,SI1271,English-US,1,1,64000,16,4,0.1935,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1271_MS2024.mat,TIMIT_FDAW0,F
304,data/speechCorp/TIMIT/TRAIN/DR6/FAPB0/SX433.WAV,SX433,English-US,1,1,64000,16,4,0.1339375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX433_MS2024.mat,TIMIT_FAPB0,F
305,data/speechCorp/TIMIT/TRAIN/DR5/MTDP0/SX351.WAV,SX351,English-US,1,1,64000,16,4,0.1368125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX351_MS2024.mat,TIMIT_MTDP0,M
306,data/speechCorp/TIMIT/TRAIN/DR7/FPAB1/SI2101.WAV,SI2101,English-US,1,1,64000,16,4,0.248,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2101_MS2024.mat,TIMIT_FPAB1,F
307,data/speechCorp/TIMIT/TRAIN/DR6/MCAE0/SI2077.WAV,SI2077,English-US,1,1,64000,16,4,0.2005,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2077_MS2024.mat,TIMIT_MCAE0,M
308,data/speechCorp/TIMIT/TRAIN/DR5/MSRR0/SI501.WAV,SI501,English-US,1,1,64000,16,4,0.1455625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI501_MS2024.mat,TIMIT_MSRR0,M
309,data/speechCorp/TIMIT/TRAIN/DR2/MRJT0/SX58.WAV,SX58,English-US,1,1,64000,16,4,0.134875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX58_MS2024.mat,TIMIT_MRJT0,M
310,data/speechCorp/TIMIT/TRAIN/DR5/FBMH0/SI970.WAV,SI970,English-US,1,1,64000,16,4,0.1371875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI970_MS2024.mat,TIMIT_FBMH0,F
311,data/speechCorp/TIMIT/TRAIN/DR1/MWAR0/SI1045.WAV,SI1045,English-US,1,1,64000,16,4,0.2446875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1045_MS2024.mat,TIMIT_MWAR0,M
312,data/speechCorp/TIMIT/TRAIN/DR5/MMAB1/SI864.WAV,SI864,English-US,1,1,64000,16,4,0.187625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI864_MS2024.mat,TIMIT_MMAB1,M
313,data/speechCorp/TIMIT/TRAIN/DR3/MREE0/SI1104.WAV,SI1104,English-US,1,1,64000,16,4,0.143375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1104_MS2024.mat,TIMIT_MREE0,M
314,data/speechCorp/TIMIT/TRAIN/DR2/FDAS1/SI831.WAV,SI831,English-US,1,1,64000,16,4,0.163125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI831_MS2024.mat,TIMIT_FDAS1,F
315,data/speechCorp/TIMIT/TRAIN/DR5/MTMT0/SI488.WAV,SI488,English-US,1,1,64000,16,4,0.1400625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI488_MS2024.mat,TIMIT_MTMT0,M
316,data/speechCorp/TIMIT/TRAIN/DR6/MCAE0/SI817.WAV,SI817,English-US,1,1,64000,16,4,0.2474375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI817_MS2024.mat,TIMIT_MCAE0,M
317,data/speechCorp/TIMIT/TRAIN/DR6/FSDJ0/SI1115.WAV,SI1115,English-US,1,1,64000,16,4,0.2265625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1115_MS2024.mat,TIMIT_FSDJ0,F
318,data/speechCorp/TIMIT/TRAIN/DR2/MJPM0/SI1368.WAV,SI1368,English-US,1,1,64000,16,4,0.2625625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1368_MS2024.mat,TIMIT_MJPM0,M
319,data/speechCorp/TIMIT/TRAIN/DR7/MGAK0/SI1036.WAV,SI1036,English-US,1,1,64000,16,4,0.1933125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1036_MS2024.mat,TIMIT_MGAK0,M
320,data/speechCorp/TIMIT/TRAIN/DR3/MILB0/SI903.WAV,SI903,English-US,1,1,64000,16,4,0.1350625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI903_MS2024.mat,TIMIT_MILB0,M
321,data/speechCorp/TIMIT/TRAIN/DR3/FEME0/SI875.WAV,SI875,English-US,1,1,64000,16,4,0.3490625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI875_MS2024.mat,TIMIT_FEME0,F
322,data/speechCorp/TIMIT/TRAIN/DR3/MCEF0/SI842.WAV,SI842,English-US,1,1,64000,16,4,0.1654375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI842_MS2024.mat,TIMIT_MCEF0,M
323,data/speechCorp/TIMIT/TRAIN/DR8/MRLK0/SI1468.WAV,SI1468,English-US,1,1,64000,16,4,0.1363125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1468_MS2024.mat,TIMIT_MRLK0,M
324,data/speechCorp/TIMIT/TRAIN/DR2/FMJB0/SI1177.WAV,SI1177,English-US,1,1,64000,16,4,0.2175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1177_MS2024.mat,TIMIT_FMJB0,F
325,data/speechCorp/TIMIT/TRAIN/DR5/FLMK0/SI1229.WAV,SI1229,English-US,1,1,64000,16,4,0.141,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1229_MS2024.mat,TIMIT_FLMK0,F
326,data/speechCorp/TIMIT/TRAIN/DR6/MAJP0/SX174.WAV,SX174,English-US,1,1,64000,16,4,0.53125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX174_MS2024.mat,TIMIT_MAJP0,M
327,data/speechCorp/TIMIT/TRAIN/DR4/FPAF0/SI1054.WAV,SI1054,English-US,1,1,64000,16,4,0.3180625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1054_MS2024.mat,TIMIT_FPAF0,F
328,data/speechCorp/TIMIT/TRAIN/DR1/MRAI0/SI792.WAV,SI792,English-US,1,1,64000,16,4,0.1876875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI792_MS2024.mat,TIMIT_MRAI0,M
329,data/speechCorp/TIMIT/TRAIN/DR6/FAPB0/SI1063.WAV,SI1063,English-US,1,1,64000,16,4,0.2040625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1063_MS2024.mat,TIMIT_FAPB0,F
330,data/speechCorp/TIMIT/TRAIN/DR3/FNTB0/SI679.WAV,SI679,English-US,1,1,64000,16,4,0.3235625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI679_MS2024.mat,TIMIT_FNTB0,F
331,data/speechCorp/TIMIT/TRAIN/DR4/FBAS0/SI2066.WAV,SI2066,English-US,1,1,64000,16,4,0.1716875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2066_MS2024.mat,TIMIT_FBAS0,F
332,data/speechCorp/TIMIT/TRAIN/DR3/MKXL0/SI1958.WAV,SI1958,English-US,1,1,64000,16,4,0.15975,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1958_MS2024.mat,TIMIT_MKXL0,M
333,data/speechCorp/TIMIT/TRAIN/DR7/FBLV0/SI1688.WAV,SI1688,English-US,1,1,64000,16,4,0.1864375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1688_MS2024.mat,TIMIT_FBLV0,F
334,data/speechCorp/TIMIT/TRAIN/DR1/MEDR0/SI2004.WAV,SI2004,English-US,1,1,64000,16,4,0.1424375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2004_MS2024.mat,TIMIT_MEDR0,M
335,data/speechCorp/TIMIT/TRAIN/DR2/MDWD0/SI1260.WAV,SI1260,English-US,1,1,64000,16,4,0.166625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1260_MS2024.mat,TIMIT_MDWD0,M
336,data/speechCorp/TIMIT/TRAIN/DR8/FKLH0/SI1257.WAV,SI1257,English-US,1,1,64000,16,4,0.17375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1257_MS2024.mat,TIMIT_FKLH0,F
337,data/speechCorp/TIMIT/TRAIN/DR5/MRML0/SI1421.WAV,SI1421,English-US,1,1,64000,16,4,0.32925,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1421_MS2024.mat,TIMIT_MRML0,M
338,data/speechCorp/TIMIT/TRAIN/DR4/FDKN0/SI1202.WAV,SI1202,English-US,1,1,64000,16,4,0.156875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1202_MS2024.mat,TIMIT_FDKN0,F
339,data/speechCorp/TIMIT/TRAIN/DR4/FLKM0/SX440.WAV,SX440,English-US,1,1,64000,16,4,0.1679375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX440_MS2024.mat,TIMIT_FLKM0,F
340,data/speechCorp/TIMIT/TRAIN/DR6/FKLC1/SI1048.WAV,SI1048,English-US,1,1,64000,16,4,0.366,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1048_MS2024.mat,TIMIT_FKLC1,F
341,data/speechCorp/TIMIT/TRAIN/DR7/MKAG0/SI1609.WAV,SI1609,English-US,1,1,64000,16,4,0.2178125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1609_MS2024.mat,TIMIT_MKAG0,M
342,data/speechCorp/TIMIT/TRAIN/DR7/MWRP0/SI1443.WAV,SI1443,English-US,1,1,64000,16,4,0.212375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1443_MS2024.mat,TIMIT_MWRP0,M
343,data/speechCorp/TIMIT/TRAIN/DR5/MDWH0/SI665.WAV,SI665,English-US,1,1,64000,16,4,0.1398125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI665_MS2024.mat,TIMIT_MDWH0,M
344,data/speechCorp/TIMIT/TRAIN/DR7/MTPR0/SI2230.WAV,SI2230,English-US,1,1,64000,16,4,0.173,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2230_MS2024.mat,TIMIT_MTPR0,M
345,data/speechCorp/TIMIT/TRAIN/DR2/MTDB0/SI771.WAV,SI771,English-US,1,1,64000,16,4,0.1675625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI771_MS2024.mat,TIMIT_MTDB0,M
346,data/speechCorp/TIMIT/TRAIN/DR2/FSKL0/SI2159.WAV,SI2159,English-US,1,1,64000,16,4,0.35525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2159_MS2024.mat,TIMIT_FSKL0,F
347,data/speechCorp/TIMIT/TRAIN/DR5/MSAS0/SI746.WAV,SI746,English-US,1,1,64000,16,4,0.201375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI746_MS2024.mat,TIMIT_MSAS0,M
348,data/speechCorp/TIMIT/TRAIN/DR7/MTMN0/SI2324.WAV,SI2324,English-US,1,1,64000,16,4,0.1465625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2324_MS2024.mat,TIMIT_MTMN0,M
349,data/speechCorp/TIMIT/TRAIN/DR7/MTKD0/SI630.WAV,SI630,English-US,1,1,64000,16,4,0.224375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI630_MS2024.mat,TIMIT_MTKD0,M
350,data/speechCorp/TIMIT/TRAIN/DR7/MMDG0/SI1780.WAV,SI1780,English-US,1,1,64000,16,4,0.1665,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1780_MS2024.mat,TIMIT_MMDG0,M
351,data/speechCorp/TIMIT/TRAIN/DR7/FPAC0/SI1921.WAV,SI1921,English-US,1,1,64000,16,4,0.1610625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1921_MS2024.mat,TIMIT_FPAC0,F
352,data/speechCorp/TIMIT/TRAIN/DR4/FKLC0/SI985.WAV,SI985,English-US,1,1,64000,16,4,0.1365,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI985_MS2024.mat,TIMIT_FKLC0,F
353,data/speechCorp/TIMIT/TRAIN/DR6/FAPB0/SI2323.WAV,SI2323,English-US,1,1,64000,16,4,0.147,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2323_MS2024.mat,TIMIT_FAPB0,F
354,data/speechCorp/TIMIT/TRAIN/DR2/MRCW0/SI741.WAV,SI741,English-US,1,1,64000,16,4,0.1353125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI741_MS2024.mat,TIMIT_MRCW0,M
355,data/speechCorp/TIMIT/TRAIN/DR4/MGXP0/SI1087.WAV,SI1087,English-US,1,1,64000,16,4,0.182875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1087_MS2024.mat,TIMIT_MGXP0,M
356,data/speechCorp/TIMIT/TRAIN/DR5/FDMY0/SI714.WAV,SI714,English-US,1,1,64000,16,4,0.1881875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI714_MS2024.mat,TIMIT_FDMY0,F
357,data/speechCorp/TIMIT/TRAIN/DR4/MPEB0/SI600.WAV,SI600,English-US,1,1,64000,16,4,0.1396875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI600_MS2024.mat,TIMIT_MPEB0,M
358,data/speechCorp/TIMIT/TRAIN/DR5/MRKM0/SI637.WAV,SI637,English-US,1,1,64000,16,4,0.260625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI637_MS2024.mat,TIMIT_MRKM0,M
359,data/speechCorp/TIMIT/TRAIN/DR4/MAEB0/SI1411.WAV,SI1411,English-US,1,1,64000,16,4,0.14325,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1411_MS2024.mat,TIMIT_MAEB0,M
360,data/speechCorp/TIMIT/TRAIN/DR5/MWSH0/SI1426.WAV,SI1426,English-US,1,1,64000,16,4,0.3169375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1426_MS2024.mat,TIMIT_MWSH0,M
361,data/speechCorp/TIMIT/TRAIN/DR5/FEXM0/SI482.WAV,SI482,English-US,1,1,64000,16,4,0.1559375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI482_MS2024.mat,TIMIT_FEXM0,F
362,data/speechCorp/TIMIT/TRAIN/DR5/MMVP0/SX347.WAV,SX347,English-US,1,1,64000,16,4,0.146625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX347_MS2024.mat,TIMIT_MMVP0,M
363,data/speechCorp/TIMIT/TRAIN/DR5/MRKM0/SI1267.WAV,SI1267,English-US,1,1,64000,16,4,0.387125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1267_MS2024.mat,TIMIT_MRKM0,M
364,data/speechCorp/TIMIT/TRAIN/DR4/MKAM0/SI1250.WAV,SI1250,English-US,1,1,64000,16,4,0.1480625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1250_MS2024.mat,TIMIT_MKAM0,M
365,data/speechCorp/TIMIT/TRAIN/DR1/MTRR0/SI918.WAV,SI918,English-US,1,1,64000,16,4,0.1361875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI918_MS2024.mat,TIMIT_MTRR0,M
366,data/speechCorp/TIMIT/TRAIN/DR4/MMDM0/SI1311.WAV,SI1311,English-US,1,1,64000,16,4,0.264375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1311_MS2024.mat,TIMIT_MMDM0,M
367,data/speechCorp/TIMIT/TRAIN/DR7/MAEO0/SI1326.WAV,SI1326,English-US,1,1,64000,16,4,0.144125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1326_MS2024.mat,TIMIT_MAEO0,M
368,data/speechCorp/TIMIT/TRAIN/DR8/MKDD0/SI1567.WAV,SI1567,English-US,1,1,64000,16,4,0.309125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1567_MS2024.mat,TIMIT_MKDD0,M
369,data/speechCorp/TIMIT/TRAIN/DR5/FLJA0/SI1078.WAV,SI1078,English-US,1,1,64000,16,4,0.5385,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1078_MS2024.mat,TIMIT_FLJA0,F
370,data/speechCorp/TIMIT/TRAIN/DR8/FJRB0/SX312.WAV,SX312,English-US,1,1,64000,16,4,0.356875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX312_MS2024.mat,TIMIT_FJRB0,F
371,data/speechCorp/TIMIT/TRAIN/DR3/MRTJ0/SX52.WAV,SX52,English-US,1,1,64000,16,4,0.2808125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX52_MS2024.mat,TIMIT_MRTJ0,M
372,data/speechCorp/TIMIT/TRAIN/DR5/MVLO0/SI517.WAV,SI517,English-US,1,1,64000,16,4,0.2143125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI517_MS2024.mat,TIMIT_MVLO0,M
373,data/speechCorp/TIMIT/TRAIN/DR5/MMWB0/SI2249.WAV,SI2249,English-US,1,1,64000,16,4,0.1453125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2249_MS2024.mat,TIMIT_MMWB0,M
374,data/speechCorp/TIMIT/TRAIN/DR4/MPRK0/SX287.WAV,SX287,English-US,1,1,64000,16,4,0.6415625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX287_MS2024.mat,TIMIT_MPRK0,M
375,data/speechCorp/TIMIT/TRAIN/DR2/MPRB0/SI575.WAV,SI575,English-US,1,1,64000,16,4,0.161,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI575_MS2024.mat,TIMIT_MPRB0,M
376,data/speechCorp/TIMIT/TRAIN/DR2/MRJH0/SI1519.WAV,SI1519,English-US,1,1,64000,16,4,0.33175,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1519_MS2024.mat,TIMIT_MRJH0,M
377,data/speechCorp/TIMIT/TRAIN/DR5/MSEM1/SI810.WAV,SI810,English-US,1,1,64000,16,4,0.1358125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI810_MS2024.mat,TIMIT_MSEM1,M
378,data/speechCorp/TIMIT/TRAIN/DR3/MRTC0/SI1458.WAV,SI1458,English-US,1,1,64000,16,4,0.1345,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1458_MS2024.mat,TIMIT_MRTC0,M
379,data/speechCorp/TIMIT/TRAIN/DR2/MMAA0/SI845.WAV,SI845,English-US,1,1,64000,16,4,0.1460625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI845_MS2024.mat,TIMIT_MMAA0,M
380,data/speechCorp/TIMIT/TRAIN/DR4/MRFL0/SI1156.WAV,SI1156,English-US,1,1,64000,16,4,0.1434375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1156_MS2024.mat,TIMIT_MRFL0,M
381,data/speechCorp/TIMIT/TRAIN/DR5/FSJG0/SI940.WAV,SI940,English-US,1,1,64000,16,4,0.2144375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI940_MS2024.mat,TIMIT_FSJG0,F
