,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
382,data/speechCorp/TIMIT/TRAIN/DR6/FHXS0/SI1075.WAV,SI1075,English-US,1,1,64000,16,4,0.630625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1075_MS2024.mat,TIMIT_FHXS0,F
383,data/speechCorp/TIMIT/TRAIN/DR5/FMPG0/SX162.WAV,SX162,English-US,1,1,64000,16,4,0.47575,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX162_MS2024.mat,TIMIT_FMPG0,F
384,data/speechCorp/TIMIT/TRAIN/DR1/FVMH0/SI836.WAV,SI836,English-US,1,1,64000,16,4,0.2686875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI836_MS2024.mat,TIMIT_FVMH0,F
385,data/speechCorp/TIMIT/TRAIN/DR3/MTLB0/SI1134.WAV,SI1134,English-US,1,1,64000,16,4,0.146,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1134_MS2024.mat,TIMIT_MTLB0,M
386,data/speechCorp/TIMIT/TRAIN/DR3/MPRD0/SI801.WAV,SI801,English-US,1,1,64000,16,4,0.970375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI801_MS2024.mat,TIMIT_MPRD0,M
387,data/speechCorp/TIMIT/TRAIN/DR7/MCLK0/SI2290.WAV,SI2290,English-US,1,1,64000,16,4,0.167,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2290_MS2024.mat,TIMIT_MCLK0,M
388,data/speechCorp/TIMIT/TRAIN/DR3/MTPP0/SI1508.WAV,SI1508,English-US,1,1,64000,16,4,0.1755,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1508_MS2024.mat,TIMIT_MTPP0,M
389,data/speechCorp/TIMIT/TRAIN/DR5/FBJL0/SI922.WAV,SI922,English-US,1,1,64000,16,4,0.1384375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI922_MS2024.mat,TIMIT_FBJL0,F
390,data/speechCorp/TIMIT/TRAIN/DR2/MDEM0/SX428.WAV,SX428,English-US,1,1,64000,16,4,0.4918125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX428_MS2024.mat,TIMIT_MDEM0,M
391,data/speechCorp/TIMIT/TRAIN/DR3/MKLS1/SI915.WAV,SI915,English-US,1,1,64000,16,4,0.1826875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI915_MS2024.mat,TIMIT_MKLS1,M
392,data/speechCorp/TIMIT/TRAIN/DR1/MTJS0/SX382.WAV,SX382,English-US,1,1,64000,16,4,0.61325,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX382_MS2024.mat,TIMIT_MTJS0,M
393,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SI2131.WAV,SI2131,English-US,1,1,64000,16,4,0.316,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2131_MS2024.mat,TIMIT_MPMB0,M
394,data/speechCorp/TIMIT/TRAIN/DR1/MJWT0/SI1381.WAV,SI1381,English-US,1,1,64000,16,4,0.15725,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1381_MS2024.mat,TIMIT_MJWT0,M
395,data/speechCorp/TIMIT/TRAIN/DR3/MDLC0/SI2025.WAV,SI2025,English-US,1,1,64000,16,4,0.153,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2025_MS2024.mat,TIMIT_MDLC0,M
396,data/speechCorp/TIMIT/TRAIN/DR5/FGDP0/SI988.WAV,SI988,English-US,1,1,64000,16,4,0.144125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI988_MS2024.mat,TIMIT_FGDP0,F
397,data/speechCorp/TIMIT/TRAIN/DR4/MJDC0/SI531.WAV,SI531,English-US,1,1,64000,16,4,0.3746875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI531_MS2024.mat,TIMIT_MJDC0,M
398,data/speechCorp/TIMIT/TRAIN/DR5/MSEM1/SI2070.WAV,SI2070,English-US,1,1,64000,16,4,0.1369375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2070_MS2024.mat,TIMIT_MSEM1,M
399,data/speechCorp/TIMIT/TRAIN/DR3/FALK0/SI658.WAV,SI658,English-US,1,1,64000,16,4,0.2408125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI658_MS2024.mat,TIMIT_FALK0,F
400,data/speechCorp/TIMIT/TRAIN/DR6/FSGF0/SI2187.WAV,SI2187,English-US,1,1,64000,16,4,0.2145625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2187_MS2024.mat,TIMIT_FSGF0,F
401,data/speechCorp/TIMIT/TRAIN/DR2/MTAT1/SX149.WAV,SX149,English-US,1,1,64000,16,4,0.2280625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX149_MS2024.mat,TIMIT_MTAT1,M
402,data/speechCorp/TIMIT/TRAIN/DR5/MEGJ0/SI1337.WAV,SI1337,English-US,1,1,64000,16,4,0.1873125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1337_MS2024.mat,TIMIT_MEGJ0,M
403,data/speechCorp/TIMIT/TRAIN/DR3/MDJM0/SI1455.WAV,SI1455,English-US,1,1,64000,16,4,0.1210625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1455_MS2024.mat,TIMIT_MDJM0,M
404,data/speechCorp/TIMIT/TRAIN/DR2/MJDE0/SX220.WAV,SX220,English-US,1,1,64000,16,4,0.1645,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX220_MS2024.mat,TIMIT_MJDE0,M
405,data/speechCorp/TIMIT/TRAIN/DR5/MDSJ0/SI1462.WAV,SI1462,English-US,1,1,64000,16,4,0.1608125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1462_MS2024.mat,TIMIT_MDSJ0,M
406,data/speechCorp/TIMIT/TRAIN/DR4/MRAB1/SI848.WAV,SI848,English-US,1,1,64000,16,4,0.1373125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI848_MS2024.mat,TIMIT_MRAB1,M
407,data/speechCorp/TIMIT/TRAIN/DR4/FSAK0/SI1300.WAV,SI1300,English-US,1,1,64000,16,4,0.1329375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1300_MS2024.mat,TIMIT_FSAK0,F
408,data/speechCorp/TIMIT/TRAIN/DR7/FSPM0/SI1241.WAV,SI1241,English-US,1,1,64000,16,4,0.4325625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1241_MS2024.mat,TIMIT_FSPM0,F
409,data/speechCorp/TIMIT/TRAIN/DR1/MKLS0/SI1437.WAV,SI1437,English-US,1,1,64000,16,4,0.2748125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1437_MS2024.mat,TIMIT_MKLS0,M
410,data/speechCorp/TIMIT/TRAIN/DR6/MESJ0/SI2039.WAV,SI2039,English-US,1,1,64000,16,4,0.4470625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2039_MS2024.mat,TIMIT_MESJ0,M
411,data/speechCorp/TIMIT/TRAIN/DR2/FSCN0/SI705.WAV,SI705,English-US,1,1,64000,16,4,0.4080625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI705_MS2024.mat,TIMIT_FSCN0,F
412,data/speechCorp/TIMIT/TRAIN/DR6/MJRK0/SI880.WAV,SI880,English-US,1,1,64000,16,4,0.142,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI880_MS2024.mat,TIMIT_MJRK0,M
413,data/speechCorp/TIMIT/TRAIN/DR1/MCPM0/SI1824.WAV,SI1824,English-US,1,1,64000,16,4,0.15225,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1824_MS2024.mat,TIMIT_MCPM0,M
414,data/speechCorp/TIMIT/TRAIN/DR4/FDKN0/SX181.WAV,SX181,English-US,1,1,64000,16,4,0.120875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX181_MS2024.mat,TIMIT_FDKN0,F
415,data/speechCorp/TIMIT/TRAIN/DR6/MTJU0/SI2020.WAV,SI2020,English-US,1,1,64000,16,4,0.098125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2020_MS2024.mat,TIMIT_MTJU0,M
416,data/speechCorp/TIMIT/TRAIN/DR2/MDEM0/SI608.WAV,SI608,English-US,1,1,64000,16,4,0.708875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI608_MS2024.mat,TIMIT_MDEM0,M
417,data/speechCorp/TIMIT/TRAIN/DR5/FCDR1/SI556.WAV,SI556,English-US,1,1,64000,16,4,0.1724375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI556_MS2024.mat,TIMIT_FCDR1,F
418,data/speechCorp/TIMIT/TRAIN/DR5/FKKH0/SI1290.WAV,SI1290,English-US,1,1,64000,16,4,0.1413125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1290_MS2024.mat,TIMIT_FKKH0,F
419,data/speechCorp/TIMIT/TRAIN/DR5/FDMY0/SX387.WAV,SX387,English-US,1,1,64000,16,4,0.1359375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX387_MS2024.mat,TIMIT_FDMY0,F
420,data/speechCorp/TIMIT/TRAIN/DR3/MJRH1/SI1558.WAV,SI1558,English-US,1,1,64000,16,4,0.236125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1558_MS2024.mat,TIMIT_MJRH1,M
421,data/speechCorp/TIMIT/TRAIN/DR5/FMPG0/SI972.WAV,SI972,English-US,1,1,64000,16,4,0.2584375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI972_MS2024.mat,TIMIT_FMPG0,F
422,data/speechCorp/TIMIT/TRAIN/DR5/MEGJ0/SX167.WAV,SX167,English-US,1,1,64000,16,4,0.154875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX167_MS2024.mat,TIMIT_MEGJ0,M
423,data/speechCorp/TIMIT/TRAIN/DR4/FSSB0/SI1712.WAV,SI1712,English-US,1,1,64000,16,4,0.1349375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1712_MS2024.mat,TIMIT_FSSB0,F
424,data/speechCorp/TIMIT/TRAIN/DR7/MHBS0/SI945.WAV,SI945,English-US,1,1,64000,16,4,0.1441875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI945_MS2024.mat,TIMIT_MHBS0,M
425,data/speechCorp/TIMIT/TRAIN/DR7/MDPB0/SI866.WAV,SI866,English-US,1,1,64000,16,4,0.2856875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI866_MS2024.mat,TIMIT_MDPB0,M
426,data/speechCorp/TIMIT/TRAIN/DR5/FPMY0/SI1153.WAV,SI1153,English-US,1,1,64000,16,4,0.1791875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1153_MS2024.mat,TIMIT_FPMY0,F
427,data/speechCorp/TIMIT/TRAIN/DR7/MPFU0/SI1258.WAV,SI1258,English-US,1,1,64000,16,4,0.1423125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1258_MS2024.mat,TIMIT_MPFU0,M
428,data/speechCorp/TIMIT/TRAIN/DR6/FSGF0/SI927.WAV,SI927,English-US,1,1,64000,16,4,0.1893125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI927_MS2024.mat,TIMIT_FSGF0,F
429,data/speechCorp/TIMIT/TRAIN/DR3/MMSM0/SI1106.WAV,SI1106,English-US,1,1,64000,16,4,0.25575,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1106_MS2024.mat,TIMIT_MMSM0,M
430,data/speechCorp/TIMIT/TRAIN/DR3/MDDC0/SI1419.WAV,SI1419,English-US,1,1,64000,16,4,0.1414375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1419_MS2024.mat,TIMIT_MDDC0,M
431,data/speechCorp/TIMIT/TRAIN/DR2/FCMM0/SI1957.WAV,SI1957,English-US,1,1,64000,16,4,0.1431875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1957_MS2024.mat,TIMIT_FCMM0,F
432,data/speechCorp/TIMIT/TRAIN/DR3/MADC0/SI737.WAV,SI737,English-US,1,1,64000,16,4,0.2553125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI737_MS2024.mat,TIMIT_MADC0,M
433,data/speechCorp/TIMIT/TRAIN/DR1/FSAH0/SI614.WAV,SI614,English-US,1,1,64000,16,4,0.1749375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI614_MS2024.mat,TIMIT_FSAH0,F
434,data/speechCorp/TIMIT/TRAIN/DR3/MAKB0/SI2276.WAV,SI2276,English-US,1,1,64000,16,4,0.1328125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2276_MS2024.mat,TIMIT_MAKB0,M
435,data/speechCorp/TIMIT/TRAIN/DR6/MKES0/SI623.WAV,SI623,English-US,1,1,64000,16,4,0.1435625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI623_MS2024.mat,TIMIT_MKES0,M
436,data/speechCorp/TIMIT/TRAIN/DR1/FSMA0/SI991.WAV,SI991,English-US,1,1,64000,16,4,0.1514375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI991_MS2024.mat,TIMIT_FSMA0,F
437,data/speechCorp/TIMIT/TRAIN/DR2/MDBP0/SI528.WAV,SI528,English-US,1,1,64000,16,4,0.1583125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI528_MS2024.mat,TIMIT_MDBP0,M
438,data/speechCorp/TIMIT/TRAIN/DR5/MJPG0/SI1821.WAV,SI1821,English-US,1,1,64000,16,4,0.453375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1821_MS2024.mat,TIMIT_MJPG0,M
439,data/speechCorp/TIMIT/TRAIN/DR5/FCDR1/SI1816.WAV,SI1816,English-US,1,1,64000,16,4,0.4565625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1816_MS2024.mat,TIMIT_FCDR1,F
440,data/speechCorp/TIMIT/TRAIN/DR3/FPAZ0/SI2223.WAV,SI2223,English-US,1,1,64000,16,4,0.1338125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2223_MS2024.mat,TIMIT_FPAZ0,F
441,data/speechCorp/TIMIT/TRAIN/DR1/MJEB1/SI1467.WAV,SI1467,English-US,1,1,64000,16,4,0.4846875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1467_MS2024.mat,TIMIT_MJEB1,M
442,data/speechCorp/TIMIT/TRAIN/DR4/MMGC0/SI1305.WAV,SI1305,English-US,1,1,64000,16,4,0.14,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1305_MS2024.mat,TIMIT_MMGC0,M
443,data/speechCorp/TIMIT/TRAIN/DR6/FBCH0/SI959.WAV,SI959,English-US,1,1,64000,16,4,0.1648125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI959_MS2024.mat,TIMIT_FBCH0,F
444,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SX331.WAV,SX331,English-US,1,1,64000,16,4,0.253375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX331_MS2024.mat,TIMIT_MPMB0,M
445,data/speechCorp/TIMIT/TRAIN/DR3/MADC0/SI1367.WAV,SI1367,English-US,1,1,64000,16,4,0.1565625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1367_MS2024.mat,TIMIT_MADC0,M
446,data/speechCorp/TIMIT/TRAIN/DR4/MLSH0/SX247.WAV,SX247,English-US,1,1,64000,16,4,0.1799375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX247_MS2024.mat,TIMIT_MLSH0,M
447,data/speechCorp/TIMIT/TRAIN/DR7/FJRP1/SI1432.WAV,SI1432,English-US,1,1,64000,16,4,0.1545625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1432_MS2024.mat,TIMIT_FJRP1,F
448,data/speechCorp/TIMIT/TRAIN/DR2/MCTM0/SI1350.WAV,SI1350,English-US,1,1,64000,16,4,0.14225,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1350_MS2024.mat,TIMIT_MCTM0,M
449,data/speechCorp/TIMIT/TRAIN/DR5/MWAC0/SX431.WAV,SX431,English-US,1,1,64000,16,4,0.3539375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX431_MS2024.mat,TIMIT_MWAC0,M
450,data/speechCorp/TIMIT/TRAIN/DR2/MDLB0/SX406.WAV,SX406,English-US,1,1,64000,16,4,0.302625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX406_MS2024.mat,TIMIT_MDLB0,M
451,data/speechCorp/TIMIT/TRAIN/DR7/MTMN0/SI582.WAV,SI582,English-US,1,1,64000,16,4,0.1349375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI582_MS2024.mat,TIMIT_MTMN0,M
452,data/speechCorp/TIMIT/TRAIN/DR4/MJMM0/SI1255.WAV,SI1255,English-US,1,1,64000,16,4,0.265875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1255_MS2024.mat,TIMIT_MJMM0,M
453,data/speechCorp/TIMIT/TRAIN/DR7/FJEN0/SX417.WAV,SX417,English-US,1,1,64000,16,4,0.1871875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX417_MS2024.mat,TIMIT_FJEN0,F
454,data/speechCorp/TIMIT/TRAIN/DR5/FMPG0/SX342.WAV,SX342,English-US,1,1,64000,16,4,0.167,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX342_MS2024.mat,TIMIT_FMPG0,F
455,data/speechCorp/TIMIT/TRAIN/DR5/MWEM0/SX420.WAV,SX420,English-US,1,1,64000,16,4,0.1425625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX420_MS2024.mat,TIMIT_MWEM0,M
456,data/speechCorp/TIMIT/TRAIN/DR5/MSAS0/SI1376.WAV,SI1376,English-US,1,1,64000,16,4,0.208,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1376_MS2024.mat,TIMIT_MSAS0,M
457,data/speechCorp/TIMIT/TRAIN/DR4/MRGM0/SX442.WAV,SX442,English-US,1,1,64000,16,4,0.4488125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX442_MS2024.mat,TIMIT_MRGM0,M
458,data/speechCorp/TIMIT/TRAIN/DR5/FSAG0/SI1323.WAV,SI1323,English-US,1,1,64000,16,4,0.1571875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1323_MS2024.mat,TIMIT_FSAG0,F
459,data/speechCorp/TIMIT/TRAIN/DR4/MTQC0/SI1441.WAV,SI1441,English-US,1,1,64000,16,4,0.52875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1441_MS2024.mat,TIMIT_MTQC0,M
460,data/speechCorp/TIMIT/TRAIN/DR2/MRLR0/SI1196.WAV,SI1196,English-US,1,1,64000,16,4,0.15925,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1196_MS2024.mat,TIMIT_MRLR0,M
461,data/speechCorp/TIMIT/TRAIN/DR7/MCLK0/SI650.WAV,SI650,English-US,1,1,64000,16,4,0.1401875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI650_MS2024.mat,TIMIT_MCLK0,M
462,data/speechCorp/TIMIT/TRAIN/DR2/FCYL0/SI667.WAV,SI667,English-US,1,1,64000,16,4,0.1714375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI667_MS2024.mat,TIMIT_FCYL0,F
463,data/speechCorp/TIMIT/TRAIN/DR5/MSDH0/SI980.WAV,SI980,English-US,1,1,64000,16,4,0.1485,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI980_MS2024.mat,TIMIT_MSDH0,M
464,data/speechCorp/TIMIT/TRAIN/DR6/FMJU0/SI1389.WAV,SI1389,English-US,1,1,64000,16,4,0.13475,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1389_MS2024.mat,TIMIT_FMJU0,F
465,data/speechCorp/TIMIT/TRAIN/DR3/MSFV0/SI632.WAV,SI632,English-US,1,1,64000,16,4,0.146125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI632_MS2024.mat,TIMIT_MSFV0,M
466,data/speechCorp/TIMIT/TRAIN/DR2/MRGS0/SI726.WAV,SI726,English-US,1,1,64000,16,4,0.1978125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI726_MS2024.mat,TIMIT_MRGS0,M
467,data/speechCorp/TIMIT/TRAIN/DR2/MJDE0/SI1120.WAV,SI1120,English-US,1,1,64000,16,4,0.185625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1120_MS2024.mat,TIMIT_MJDE0,M
468,data/speechCorp/TIMIT/TRAIN/DR5/MSRR0/SI1761.WAV,SI1761,English-US,1,1,64000,16,4,0.1495,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1761_MS2024.mat,TIMIT_MSRR0,M
469,data/speechCorp/TIMIT/TRAIN/DR2/MMAG0/SI1756.WAV,SI1756,English-US,1,1,64000,16,4,0.374375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1756_MS2024.mat,TIMIT_MMAG0,M
470,data/speechCorp/TIMIT/TRAIN/DR3/FCMG0/SI1142.WAV,SI1142,English-US,1,1,64000,16,4,0.179125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1142_MS2024.mat,TIMIT_FCMG0,F
471,data/speechCorp/TIMIT/TRAIN/DR6/MBMA1/SI954.WAV,SI954,English-US,1,1,64000,16,4,0.5181875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI954_MS2024.mat,TIMIT_MBMA1,M
472,data/speechCorp/TIMIT/TRAIN/DR2/MRLJ0/SI790.WAV,SI790,English-US,1,1,64000,16,4,0.28525,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI790_MS2024.mat,TIMIT_MRLJ0,M
473,data/speechCorp/TIMIT/TRAIN/DR6/FPAD0/SX176.WAV,SX176,English-US,1,1,64000,16,4,0.1426875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX176_MS2024.mat,TIMIT_FPAD0,F
474,data/speechCorp/TIMIT/TRAIN/DR3/FPAZ0/SI963.WAV,SI963,English-US,1,1,64000,16,4,0.173125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI963_MS2024.mat,TIMIT_FPAZ0,F
475,data/speechCorp/TIMIT/TRAIN/DR4/MGXP0/SI525.WAV,SI525,English-US,1,1,64000,16,4,0.141,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI525_MS2024.mat,TIMIT_MGXP0,M
476,data/speechCorp/TIMIT/TRAIN/DR6/FJDM2/SA2.WAV,SA2,English-US,1,1,64000,16,4,0.624375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SA2_MS2024.mat,TIMIT_FJDM2,F
477,data/speechCorp/TIMIT/TRAIN/DR2/MJMA0/SI2125.WAV,SI2125,English-US,1,1,64000,16,4,0.242,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2125_MS2024.mat,TIMIT_MJMA0,M
478,data/speechCorp/TIMIT/TRAIN/DR3/MDLC0/SI1395.WAV,SI1395,English-US,1,1,64000,16,4,0.1409375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1395_MS2024.mat,TIMIT_MDLC0,M
